dispatch_id,timestamp,plant_id,route_id,vehicle_id,sku,qty_dispatched,retailer_id,dispatch_delay_minutes,hour,dayofweek,is_weekend,abs_delay,is_delayed_15,route_id_mean_7D,route_id_median_7D,route_id_std_7D,route_id_count_7D,route_id_mean_30D,route_id_median_30D,route_id_std_30D,route_id_count_30D,plant_id_mean_7D,plant_id_median_7D,plant_id_std_7D,plant_id_count_7D,plant_id_mean_30D,plant_id_median_30D,plant_id_std_30D,plant_id_count_30D,route_id_mean,route_id_std,route_id_zscore,if_score,if_anomaly,delay_zscore,z_anomaly
DSP_107513,2025-03-05 09:33:50,Willowvale_Plant,RT_060,TRUCK_081,Seed Loaf,337,STORE_034,26.0,9.0,Wednesday,False,26.0,True,22.8,26.0,9.833615815151617,5,19.642857142857142,21.5,12.432012912434779,14,13.584,13.0,15.618794157158698,250,16.117088607594937,15.0,15.869682018182404,632,16.533632286995516,15.210164003038011,0.6223711796344676,-0.06261288068896287,False,0.5598005646668359,False
DSP_112721,2025-05-26 01:15:12,Shepperton_Plant,RT_009,TRUCK_012,Soft White,429,STORE_099,-7.0,1.0,Monday,False,7.0,False,17.307692307692307,24.0,13.187017702931767,13,18.357142857142858,24.0,13.264221064184675,14,17.048979591836734,16.0,16.108674509291667,245,17.91919191919192,17.0,16.25639797189018,297,16.314285714285713,16.783920876839233,-1.3890845819261444,-0.06270212194861158,False,-1.519423970283921,False
DSP_101286,2025-07-26 07:15:59,Willowvale_Plant,RT_037,TRUCK_033,High Energy Brown,30,STORE_136,32.0,7.0,Saturday,True,32.0,True,26.125,30.0,12.275847366737198,8,23.8,30.0,15.024424559141469,10,17.818505338078293,20.0,15.874254062592087,281,17.95505617977528,19.0,15.823612316958426,356,14.88,15.664700991173028,1.0929030825195465,-0.06286580847574064,False,0.9378413892033372,False
DSP_102009,2025-04-30 18:35:33,Shepperton_Plant,RT_001,TRUCK_085,High Energy White,188,STORE_109,2.0,18.0,Wednesday,False,2.0,False,24.333333333333332,27.5,17.648418248292582,6,24.333333333333332,27.5,17.648418248292582,6,17.971751412429377,18.0,16.087978776703782,177,17.971751412429377,18.0,16.087978776703782,177,17.009049773755656,15.269396294021423,-0.9829497830004122,-0.0628915414502611,False,-0.952362733479169,False
DSP_110075,2025-02-14 09:46:53,Willowvale_Plant,RT_013,TRUCK_072,Whole Wheat,525,STORE_100,28.0,9.0,Friday,False,28.0,True,23.8,32.0,18.849108437506768,10,21.636363636363637,30.0,19.267966822022128,11,18.014814814814816,19.0,15.870285148952853,270,18.25170068027211,19.0,15.907730336846583,294,17.04366812227074,15.757143091807276,0.6953247688298181,-0.06296047346950107,False,0.6858141728456697,False
DSP_108688,2025-04-17 19:27:00,Shepperton_Plant,,TRUCK_026,Wholegrain Brown,468,STORE_142,43.0,19.0,Thursday,False,43.0,True,19.5,25.0,15.278369396914451,8,18.58823529411765,19.5,16.367220839335086,34,16.709163346613547,16.0,15.415027593138221,251,17.48049645390071,17.0,15.864431510567655,1128,,,,-0.06300068819258509,False,1.6309162341869228,False
DSP_107335,2025-05-05 12:58:21,Willowvale_Plant,,TRUCK_051,High Energy White,519,STORE_081,21.0,12.0,Monday,False,21.0,True,13.714285714285714,18.0,17.36581206196325,7,15.675,18.0,13.683955605951116,40,16.51953125,16.5,17.095109075089727,256,17.312829525483306,18.0,15.827640026880749,1138,,,,-0.06321522760711296,False,0.24476654421975155,False
DSP_109676,2025-06-27 19:43:59,Shepperton_Plant,RT_061,TRUCK_043,Seed Loaf,489,STORE_167,30.0,19.0,Friday,False,30.0,True,18.333333333333332,21.0,23.576824779148414,6,20.142857142857142,26.0,22.04864751278085,7,17.3,16.0,16.119097406642197,250,17.8969696969697,17.0,16.336739226054647,330,17.91063829787234,16.24243721505033,0.7443071222664536,-0.06321641894333407,False,0.8118277810245035,False
DSP_104887,2025-01-15 21:16:28,Willowvale_Plant,,TRUCK_014,Whole Wheat,262,STORE_133,39.0,21.0,Wednesday,False,39.0,True,19.09090909090909,20.0,13.041890548954509,11,18.2972972972973,20.0,15.92493653373864,37,16.385185185185186,15.0,15.56327064238928,270,17.110648918469217,17.0,15.777023621379888,1202,,,,-0.0632905840040231,False,1.3788890178292552,False
DSP_104807,2025-07-18 04:17:26,Shepperton_Plant,RT_026,TRUCK_086,Wholegrain Brown,519,STORE_092,43.0,4.0,Friday,False,43.0,True,13.5,13.0,18.45806056984319,6,13.5,13.0,18.45806056984319,6,17.964980544747082,17.0,16.16911175968786,257,18.098859315589355,17.0,16.06706242214422,263,18.74468085106383,16.232377802007644,1.4942554593533572,-0.06329606126836929,False,1.6309162341869228,False
DSP_104953,2025-05-30 06:21:11,Shepperton_Plant,RT_062,TRUCK_021,Seed Loaf,171,STORE_173,38.0,6.0,Friday,False,38.0,True,8.7,10.0,11.195733314278455,10,8.916666666666666,10.0,10.148518327441904,12,17.766666666666666,17.0,15.821530199189521,270,18.225165562913908,18.0,16.024389121250582,453,18.10091743119266,15.762900475880251,1.2623998101907772,-0.06330381333544477,False,1.3158822137398385,False
DSP_100992,2025-06-15 17:18:48,Shepperton_Plant,RT_002,TRUCK_004,Wholegrain Brown,151,STORE_054,-5.0,17.0,Sunday,True,5.0,False,20.11111111111111,25.0,18.910608427840472,9,20.11111111111111,25.0,18.910608427840472,9,17.975728155339805,19.0,15.98305179210637,206,17.975728155339805,19.0,15.98305179210637,206,17.942084942084943,15.488696963291131,-1.4812146558525006,-0.06334185927841007,False,-1.393410362105087,False
DSP_104515,2025-05-24 00:05:22,Willowvale_Plant,RT_049,TRUCK_008,High Energy Brown,361,STORE_065,41.0,0.0,Saturday,True,41.0,True,21.88888888888889,27.0,12.751906175592381,9,23.8,27.5,13.456101466125569,10,17.690391459074732,19.0,15.884860723448455,281,17.823863636363637,18.5,15.853413227305692,352,17.529661016949152,15.830322690341669,1.4826191128352977,-0.06334328476342577,False,1.504902626008089,False
DSP_100619,2025-01-18 18:07:06,Willowvale_Plant,,TRUCK_067,High Energy Brown,451,STORE_176,-6.0,18.0,Saturday,True,6.0,False,11.25,13.0,12.579745625409185,4,20.941176470588236,21.5,16.090541502594064,34,16.03272727272727,16.0,16.057913602027032,275,16.653357531760435,16.0,16.129178308108663,1102,,,,-0.06336631518928415,False,-1.456417166194504,False
DSP_101605,2025-02-27 18:22:41,Shepperton_Plant,,TRUCK_055,High Energy White,45,STORE_141,-6.0,18.0,Thursday,False,6.0,False,20.7,20.5,18.98566710852047,10,16.093023255813954,13.0,16.93237804788768,43,17.00369003690037,17.0,15.310973589524734,271,17.42556917688266,18.0,15.669101694829447,1142,,,,-0.0634935274387105,False,-1.456417166194504,False
DSP_106124,2025-02-17 13:22:29,Willowvale_Plant,RT_028,TRUCK_011,Family Loaf,300,STORE_070,6.0,13.0,Monday,False,6.0,False,18.0,23.0,25.865034312755125,3,11.125,10.5,19.037087862530715,8,18.029411764705884,17.0,15.797819073390494,272,18.196304849884527,18.0,16.073926011568236,433,14.97069597069597,15.431271435522905,-0.5813322646924193,-0.06352116887740944,False,-0.7003355171215015,False
DSP_115013,2025-03-12 01:32:52,Shepperton_Plant,RT_055,TRUCK_011,Family Loaf,540,STORE_109,14.0,1.0,Wednesday,False,14.0,False,6.857142857142857,2.0,13.93351560600759,7,8.727272727272727,5.0,13.51451240165717,33,15.258555133079849,14.0,15.127501149699563,263,16.597690941385434,17.0,15.464906623893052,1126,16.15546218487395,16.30294010645312,-0.1322130959691598,-0.06361710749401905,False,-0.19628108440616657,False
DSP_113060,2025-01-19 02:57:11,Willowvale_Plant,RT_031,TRUCK_011,High Energy Brown,480,STORE_121,3.0,2.0,Sunday,True,3.0,False,-4.333333333333333,-6.0,6.658328118479686,3,21.473684210526315,24.5,15.257673022441674,38,15.224409448818898,14.5,16.38231581275985,254,16.50480349344978,17.0,15.765275187305086,1145,16.491071428571427,16.01316472739862,-0.842498760128791,-0.06371630733440259,False,-0.8893559293897522,False
DSP_106299,2025-04-16 05:57:12,Shepperton_Plant,,TRUCK_078,Family Loaf,176,STORE_007,15.0,5.0,Wednesday,False,15.0,False,10.5,12.5,9.874208829065722,6,16.571428571428573,17.5,14.780940107996853,28,15.796296296296296,15.0,14.984229168631048,270,16.659395973154364,16.0,15.70513654269212,1192,,,,-0.06397281402817911,False,-0.13327428031674968,False
DSP_100478,2025-05-02 19:34:01,Willowvale_Plant,RT_019,TRUCK_027,Wholegrain Brown,101,STORE_161,42.0,19.0,Friday,False,42.0,True,9.25,3.0,15.949494149858284,12,11.0,5.0,15.81534065393471,17,18.330960854092528,18.0,16.029461785876986,281,18.1996336996337,18.0,16.067474692211093,546,16.90272373540856,15.978570621766707,1.5706834396315046,-0.06398333785741306,False,1.5679094300975058,False
DSP_115290,2025-03-24 21:01:21,Willowvale_Plant,RT_038,TRUCK_078,High Energy White,134,STORE_062,-9.0,21.0,Monday,False,9.0,False,16.0,16.0,0.0,1,17.7,18.5,13.115300648902833,10,18.050179211469533,18.0,15.734681655575363,279,18.0,18.0,15.983607053617293,577,15.185654008438819,16.154685423030394,-1.4971293699077135,-0.06409229655326032,False,-1.6454375784627546,False
DSP_101965,2025-03-14 13:28:44,Shepperton_Plant,RT_012,TRUCK_038,Soft White,257,STORE_173,23.0,13.0,Friday,False,23.0,True,11.8,6.5,19.458217344408048,10,14.38888888888889,11.5,18.101475041907786,18,13.522088353413654,13.0,15.657643773071994,249,16.1472,15.0,15.922612206769958,625,18.31687242798354,15.241662240839199,0.30725832248586876,-0.06418838540738525,False,0.3707801523985853,False
DSP_101672,2025-06-14 02:26:28,Shepperton_Plant,RT_026,TRUCK_067,High Energy Brown,785,STORE_090,12.0,2.0,Saturday,True,12.0,False,26.0,29.0,15.124483462254174,9,23.181818181818183,28.0,16.08613180238296,11,17.633858267716537,16.0,15.730053410966164,254,18.123359580052494,17.0,16.001907953653653,381,18.74468085106383,16.232377802007644,-0.4155078777324686,-0.06421842234568875,False,-0.3222946925850003,False
DSP_113977,2025-04-09 19:57:12,Shepperton_Plant,RT_028,TRUCK_072,Soft White,297,STORE_016,-2.0,19.0,Wednesday,False,2.0,False,13.0,6.5,20.493901531919192,8,15.894736842105264,12.0,18.776151353488896,19,14.567460317460318,13.0,16.19476246732014,252,16.37609329446064,16.0,16.01664134261153,686,14.97069597069597,15.431271435522905,-1.099760058113507,-0.06421885416940709,False,-1.2043899498368364,False
DSP_108479,2025-02-01 18:20:54,Shepperton_Plant,RT_012,TRUCK_030,Family Loaf,73,STORE_122,31.0,18.0,Saturday,True,31.0,True,8.6,5.0,13.574485871172678,10,10.090909090909092,5.0,13.794597097810037,11,17.549180327868854,17.0,15.9997955023024,244,17.760714285714286,17.0,16.167688456473975,280,18.31687242798354,15.241662240839199,0.8321354568554021,-0.06430785507866499,False,0.8748345851139203,False
DSP_104992,2025-07-22 00:41:22,Shepperton_Plant,RT_024,TRUCK_024,Family Loaf,490,STORE_093,35.0,0.0,Tuesday,False,35.0,True,10.916666666666666,4.0,17.228192187824177,12,14.375,12.0,16.518270516902344,24,13.569721115537849,13.0,15.888049582057336,251,16.029733959311425,15.0,15.943986742718886,639,16.39622641509434,16.19500785833189,1.1487350761200479,-0.06439717128099454,False,1.1268618014715879,False
DSP_108432,2025-03-06 22:45:44,Willowvale_Plant,RT_005,TRUCK_015,Family Loaf,351,STORE_006,31.0,22.0,Thursday,False,31.0,True,17.833333333333332,18.0,12.7501633976458,6,17.833333333333332,18.0,12.7501633976458,6,18.489539748953973,18.0,16.285494376843562,239,18.489539748953973,18.0,16.285494376843562,239,15.914634146341463,17.12346609451762,0.8809761861524276,-0.06447052685256238,False,0.8748345851139203,False
DSP_101413,2025-03-19 23:28:40,Shepperton_Plant,RT_025,TRUCK_043,Wholegrain Brown,492,STORE_046,44.0,23.0,Wednesday,False,44.0,True,34.75,37.0,9.844626283748168,4,19.263157894736842,19.0,16.17900596199064,19,18.54074074074074,19.0,15.983617525111196,270,17.17280701754386,17.0,15.952215657633918,1140,18.518218623481783,16.133798792611262,1.5794036918439827,-0.06457100707088126,False,1.6939230382763397,False
DSP_105287,2025-05-03 01:53:48,Shepperton_Plant,RT_017,TRUCK_022,Family Loaf,543,STORE_119,-3.0,1.0,Saturday,True,3.0,False,23.545454545454547,20.0,14.016872949154074,11,21.846153846153847,18.0,13.465054485879078,13,18.12323943661972,20.0,15.943660372597726,284,17.96457765667575,19.0,15.845612682471053,367,16.965065502183407,16.073804629918154,-1.2420871076796873,-0.06459418870861333,False,-1.2673967539262534,False
DSP_103758,2025-01-18 20:50:12,Willowvale_Plant,RT_014,TRUCK_072,Whole Wheat,184,STORE_095,41.0,20.0,Saturday,True,41.0,True,23.545454545454547,28.0,17.733378901741407,11,23.545454545454547,28.0,17.733378901741407,11,18.154150197628457,17.0,16.205156457212873,253,18.166666666666668,17.5,16.074288879795837,264,17.406779661016948,15.63832569159341,1.5086794330972337,-0.06477482510015264,False,1.504902626008089,False
DSP_100319,2025-07-01 19:41:29,Willowvale_Plant,RT_045,TRUCK_069,Seed Loaf,345,STORE_065,28.0,19.0,Tuesday,False,28.0,True,24.166666666666668,23.0,14.31665696546043,6,27.25,30.0,13.82285891454545,8,17.702602230483272,18.0,15.663939023771858,269,17.936842105263157,19.0,15.861067486886661,285,16.015444015444015,14.820101871196055,0.8086689341757387,-0.06479566918829327,False,0.6858141728456697,False
DSP_107140,2025-02-11 03:19:42,Willowvale_Plant,RT_012,TRUCK_005,Whole Wheat,363,STORE_071,0.0,3.0,Tuesday,False,0.0,False,25.428571428571427,26.0,15.490396410433823,7,21.375,23.5,15.443984805310665,16,14.75294117647059,14.0,15.65114713590523,255,16.50748752079867,16.0,15.878193448151698,601,18.31687242798354,15.241662240839199,-1.2017634388265397,-0.06479773043712789,False,-1.0783763416580028,False
DSP_105650,2025-02-21 11:22:01,Shepperton_Plant,RT_036,TRUCK_036,Soft White,185,STORE_006,43.0,11.0,Friday,False,43.0,True,13.8,12.0,15.908069231263317,10,13.8,12.0,15.908069231263317,10,18.0,18.5,15.871950705196635,272,18.22742474916388,19.0,15.862722237013651,299,18.598425196850393,15.593786054646825,1.564826830228194,-0.06480260342634991,False,1.6309162341869228,False
DSP_102840,2025-05-22 05:24:01,Willowvale_Plant,RT_056,TRUCK_066,Whole Wheat,289,STORE_100,27.0,5.0,Thursday,False,27.0,True,2.8333333333333335,-5.0,14.811031924436099,6,6.862068965517241,1.0,13.265756501854773,29,17.017857142857142,17.0,16.73651072029742,280,16.436669619131976,16.0,16.143464794318415,1129,17.74897119341564,16.00383312075635,0.5780508167500282,-0.0649034650913608,False,0.6228073687562528,False
DSP_102171,2025-04-02 01:29:51,Shepperton_Plant,RT_051,TRUCK_013,Whole Wheat,122,STORE_121,22.0,1.0,Wednesday,False,22.0,True,15.1,12.0,10.702543830531338,10,19.38095238095238,17.0,12.792482911757943,21,13.74,13.0,15.910909091326294,250,16.0609375,15.0,15.951051075669685,640,17.49537037037037,16.414116920528876,0.2744363069569561,-0.06492124467530958,False,0.3077733483091684,False
DSP_100584,2025-02-20 07:09:20,Willowvale_Plant,,TRUCK_047,Soft White,54,STORE_139,34.0,7.0,Thursday,False,34.0,True,9.666666666666666,8.0,16.361447665074436,12,13.425,13.5,15.736430866313254,40,17.09795918367347,17.0,16.06667064621868,245,17.08445945945946,17.0,15.95242170604363,1184,,,,-0.06499525418016106,False,1.063854997382171,False
DSP_111895,2025-07-15 15:32:41,Shepperton_Plant,RT_021,TRUCK_006,Seed Loaf,49,STORE_149,43.0,15.0,Tuesday,False,43.0,True,21.214285714285715,24.0,18.489824941670662,14,21.27777777777778,22.0,15.441338045484297,36,19.093632958801496,21.0,16.988569706180872,267,17.469921534437663,18.0,15.766946679223008,1147,19.08712121212121,15.97467056517474,1.4969246902662006,-0.06504783210945941,False,1.6309162341869228,False
DSP_107208,2025-05-05 19:27:55,Shepperton_Plant,RT_031,TRUCK_061,Soft White,209,STORE_039,0.0,19.0,Monday,False,0.0,False,16.0,13.0,16.931233465600393,7,19.5,22.0,16.353628847157694,18,13.345381526104418,13.0,15.583062712542883,249,16.10576923076923,15.0,15.901634794399639,624,16.491071428571427,16.01316472739862,-1.0298446128113017,-0.06509023495959843,False,-1.0783763416580028,False
DSP_111396,2025-03-18 19:55:11,Shepperton_Plant,RT_053,TRUCK_037,High Energy Brown,259,STORE_025,22.0,19.0,Tuesday,False,22.0,True,8.833333333333334,6.0,13.210418294480743,12,9.714285714285714,6.0,12.964024609122509,14,17.47808764940239,16.0,16.148142863137135,251,17.92354740061162,17.0,16.281937815683655,327,16.986666666666668,15.440692989629705,0.32468318207611485,-0.06511833983988646,False,0.3077733483091684,False
DSP_102180,2025-04-28 05:21:09,Willowvale_Plant,RT_013,TRUCK_071,Whole Wheat,492,STORE_153,-7.0,5.0,Monday,False,7.0,False,13.714285714285714,12.0,18.607474176741324,7,13.714285714285714,12.0,18.607474176741324,7,17.87649402390438,19.0,16.031116157615607,251,17.87649402390438,19.0,16.031116157615607,251,17.04366812227074,15.757143091807276,-1.5258900666309199,-0.06522821361317488,False,-1.519423970283921,False
DSP_115318,2025-06-30 20:14:27,Shepperton_Plant,RT_032,TRUCK_056,Family Loaf,492,STORE_075,37.0,20.0,Monday,False,37.0,True,12.2,14.0,20.29039181484675,5,24.4,31.0,18.48860653020047,15,18.152482269503547,19.0,15.969325941961655,282,18.185078909612624,18.0,15.9915173643995,697,18.619246861924687,15.456954523057858,1.1891574831675857,-0.06522899602136834,False,1.2528754096504215,False
DSP_100134,2025-05-22 03:33:46,Willowvale_Plant,RT_024,TRUCK_015,Whole Wheat,284,STORE_046,10.0,3.0,Thursday,False,10.0,False,23.875,32.0,19.179136730162956,8,22.916666666666668,32.0,18.899054008712774,12,17.279352226720647,16.0,16.148664609941438,247,17.866043613707166,17.0,16.291796236467977,321,16.39622641509434,16.19500785833189,-0.39495049777352564,-0.06523529667066286,False,-0.44830830076383404,False
DSP_112067,2025-06-27 18:31:28,Willowvale_Plant,,TRUCK_050,Soft White,458,STORE_141,37.0,18.0,Friday,False,37.0,True,22.88888888888889,21.0,15.036991424853284,9,18.8,19.5,14.70022284607065,30,18.145762711864407,18.0,16.184179329077743,295,18.051959114139695,18.0,16.014428449986692,1174,,,,-0.06524142826485246,False,1.2528754096504215,False
DSP_103004,2025-03-27 23:08:17,Shepperton_Plant,RT_014,TRUCK_031,Soft White,455,STORE_001,15.0,23.0,Thursday,False,15.0,False,20.555555555555557,25.0,12.011568497818168,9,20.555555555555557,25.0,12.011568497818168,9,18.665236051502145,18.0,16.328245098075683,233,18.665236051502145,18.0,16.328245098075683,233,17.406779661016948,15.63832569159341,-0.15390264331882694,-0.06535411874354236,False,-0.13327428031674968,False
DSP_101667,2025-04-07 23:35:41,Shepperton_Plant,RT_005,TRUCK_040,Whole Wheat,451,STORE_042,36.0,23.0,Monday,False,36.0,True,23.8,27.0,19.175505208468454,5,12.172413793103448,5.0,17.501161115597114,29,15.298850574712644,14.0,16.129367584432416,261,16.813247470101196,16.0,16.24992107181376,1087,15.914634146341463,17.12346609451762,1.172973143567541,-0.06540995932642646,False,1.1898686055610046,False
DSP_109049,2025-07-04 21:43:34,Willowvale_Plant,RT_049,TRUCK_016,Whole Wheat,305,STORE_043,20.0,21.0,Friday,False,20.0,True,17.6,12.0,20.525593779474445,5,17.6,12.0,20.525593779474445,5,18.43438914027149,18.0,16.202735268877785,221,18.43438914027149,18.0,16.202735268877785,221,17.529661016949152,15.830322690341669,0.15605108192507286,-0.06542609052578874,False,0.1817597401303347,False
DSP_101194,2025-06-07 15:11:32,Shepperton_Plant,RT_033,TRUCK_042,Family Loaf,46,STORE_005,12.0,15.0,Saturday,True,12.0,False,7.166666666666667,4.5,14.330619898199332,6,8.0,6.5,11.661903789690601,10,17.94890510948905,17.0,15.834918139872311,274,18.144827586206898,18.0,16.09618810686516,435,17.192622950819672,15.623390020272861,-0.33236211501356244,-0.06547380840982797,False,-0.3222946925850003,False
DSP_107123,2025-03-08 14:42:07,Shepperton_Plant,RT_008,TRUCK_081,High Energy Brown,65,STORE_115,-8.0,14.0,Saturday,True,8.0,False,6.8,13.0,11.777096416349831,5,12.833333333333334,14.5,18.148461826465258,6,18.022058823529413,19.0,15.872632769088982,272,18.208754208754208,19.0,15.90417432445838,297,16.705882352941178,16.626632845711615,-1.4859221697021705,-0.06548706741326793,False,-1.5824307743733377,False
DSP_109981,2025-02-05 19:15:48,Willowvale_Plant,RT_009,TRUCK_031,Whole Wheat,145,STORE_167,34.0,19.0,Wednesday,False,34.0,True,23.833333333333332,30.5,18.64850306771744,6,20.333333333333332,29.0,17.81852968120546,9,17.8715953307393,17.0,15.988370119734002,257,18.217514124293785,17.5,16.206200629555624,354,16.314285714285713,16.783920876839233,1.053729603201328,-0.06555291709615851,False,1.063854997382171,False
DSP_105316,2025-03-18 17:50:04,Willowvale_Plant,RT_054,TRUCK_008,High Energy White,453,STORE_133,42.0,17.0,Tuesday,False,42.0,True,24.8,27.5,17.086706983955555,10,24.25,24.5,15.580436450882884,12,17.588447653429604,18.0,15.891740064940464,277,17.81924198250729,18.0,15.935982401353364,343,16.16810344827586,14.933683703012898,1.7297739168342308,-0.06561287470171728,False,1.5679094300975058,False
DSP_106558,2025-04-15 18:39:32,Willowvale_Plant,RT_053,TRUCK_081,High Energy White,243,STORE_030,25.0,18.0,Tuesday,False,25.0,True,18.666666666666668,26.0,21.939310229205777,3,19.0,28.5,18.867962264113206,6,17.760299625468164,19.0,15.618412497192011,267,17.99288256227758,19.0,15.872031304549138,281,16.986666666666668,15.440692989629705,0.5189749798610241,-0.06564708662534091,False,0.49679376057741903,False
DSP_101111,2025-03-18 02:50:51,Willowvale_Plant,RT_023,TRUCK_022,Soft White,455,STORE_156,41.0,2.0,Tuesday,False,41.0,True,31.5,32.0,10.344080432788669,4,22.814814814814813,30.0,17.144268019543023,27,16.52123552123552,16.0,16.942290694337824,259,17.22914837576822,18.0,15.83824186383603,1139,15.258373205741627,15.69021740897229,1.6406163231070519,-0.06566963045950514,False,1.504902626008089,False
DSP_108598,2025-03-15 00:00:00,Willowvale_Plant,RT_022,TRUCK_014,Whole Wheat,270,STORE_010,26.0,0.0,Saturday,True,26.0,True,12.571428571428571,12.0,13.89073003669645,7,12.571428571428571,12.0,13.89073003669645,7,18.28985507246377,19.0,15.956694542065085,138,18.28985507246377,19.0,15.956694542065085,138,17.390041493775932,15.923428245249344,0.5407101017202621,-0.06589446522104248,False,0.5598005646668359,False
DSP_111659,2025-07-22 16:22:39,Shepperton_Plant,RT_026,TRUCK_024,High Energy Brown,374,STORE_128,-8.0,16.0,Tuesday,False,8.0,False,28.333333333333332,28.5,5.046450898073483,6,23.806451612903224,26.0,16.493270051425444,31,17.940959409594097,19.0,14.73180677744511,271,17.379401408450704,18.0,15.569581718327077,1136,18.74468085106383,16.232377802007644,-1.6476132564975174,-0.06599100410057823,False,-1.5824307743733377,False
DSP_112180,2025-02-25 11:31:25,Willowvale_Plant,RT_060,TRUCK_034,High Energy White,544,STORE_058,41.0,11.0,Tuesday,False,41.0,True,19.75,29.5,19.969619783203548,8,12.714285714285714,10.5,17.159075220823016,28,19.374517374517374,21.0,15.7606456964823,259,18.296150049358342,18.0,15.839148071959155,1013,16.533632286995516,15.210164003038011,1.6085538399268857,-0.06600209544093671,False,1.504902626008089,False
DSP_112723,2025-06-23 17:43:11,Shepperton_Plant,RT_044,TRUCK_040,Whole Wheat,537,STORE_136,36.0,17.0,Monday,False,36.0,True,-8.0,-8.0,0.0,1,13.481481481481481,10.0,16.91010251156294,27,17.05703422053232,17.0,15.49884808409767,263,17.54780361757106,18.0,15.674809488454146,1161,17.318181818181817,15.355334807614641,1.2166337247530385,-0.06602673764642675,False,1.1898686055610046,False
DSP_108078,2025-03-28 10:08:17,Shepperton_Plant,RT_061,TRUCK_045,Whole Wheat,85,STORE_034,43.0,10.0,Friday,False,43.0,True,17.928571428571427,19.0,14.062849507256214,14,17.928571428571427,19.0,14.062849507256214,14,18.11070110701107,19.0,15.834406860307068,271,18.29054054054054,19.0,15.868422274112117,296,17.91063829787234,16.24243721505033,1.5446796173470643,-0.06602932210711898,False,1.6309162341869228,False
DSP_113783,2025-07-02 08:14:23,Shepperton_Plant,RT_063,TRUCK_055,Whole Wheat,117,STORE_103,17.0,8.0,Wednesday,False,17.0,True,19.0,27.0,18.186533479473212,9,19.77777777777778,26.0,14.972742118127451,18,13.684426229508198,13.0,15.522279331222936,244,16.266666666666666,16.0,15.884982904225469,615,18.990909090909092,16.668399245769084,-0.11944212887835895,-0.06605933896484062,False,-0.007260672137915937,False
DSP_111026,2025-03-26 09:16:25,Willowvale_Plant,RT_028,TRUCK_005,High Energy White,326,STORE_022,26.0,9.0,Wednesday,False,26.0,True,17.428571428571427,18.0,11.588171308956142,7,17.428571428571427,18.0,11.588171308956142,7,19.103448275862068,19.0,16.136611651002877,203,19.103448275862068,19.0,16.136611651002877,203,14.97069597069597,15.431271435522905,0.7147372188603,-0.06609285810301868,False,0.5598005646668359,False
DSP_115698,2025-04-02 09:00:00,Shepperton_Plant,RT_038,TRUCK_042,Soft White,498,STORE_150,36.0,9.0,Wednesday,False,36.0,True,20.7,20.0,12.454807193297784,10,20.7,20.0,12.454807193297784,10,17.946428571428573,19.0,16.0617302932409,224,17.946428571428573,19.0,16.0617302932409,224,15.185654008438819,16.154685423030394,1.2884401922112267,-0.06613550597264894,False,1.1898686055610046,False
DSP_114613,2025-05-05 03:05:22,Willowvale_Plant,RT_040,TRUCK_070,High Energy White,282,STORE_186,20.0,3.0,Monday,False,20.0,True,28.666666666666668,39.0,19.655363983740756,3,13.61111111111111,10.5,19.472873708251598,18,18.865454545454547,20.0,15.413287212470102,275,18.252699784017278,18.0,15.84017704823727,926,17.633802816901408,15.030069957362128,0.15743088287753215,-0.06617294438681232,False,0.1817597401303347,False
DSP_103684,2025-02-27 15:35:39,Shepperton_Plant,RT_055,TRUCK_072,Seed Loaf,38,STORE_174,37.0,15.0,Thursday,False,37.0,True,23.142857142857142,17.0,13.347016788138731,7,26.11111111111111,30.0,13.37389663153978,9,17.662650602409638,17.0,16.05480315158987,249,17.83941605839416,17.0,16.12166816037186,274,16.15546218487395,16.30294010645312,1.2785753783684237,-0.06622042385810534,False,1.2528754096504215,False
DSP_112573,2025-02-16 15:54:20,Shepperton_Plant,RT_062,TRUCK_053,High Energy White,391,STORE_108,-5.0,15.0,Sunday,True,5.0,False,11.0,10.0,14.317821063276357,7,12.75,10.5,17.987934552740743,20,13.811475409836065,13.0,15.624625476183349,244,16.295269168026103,16.0,15.90091645941597,613,18.10091743119266,15.762900475880251,-1.4655245376027555,-0.06634337353785069,False,-1.393410362105087,False
DSP_110149,2025-07-26 13:27:22,Shepperton_Plant,RT_017,TRUCK_034,Whole Wheat,227,STORE_018,32.0,13.0,Saturday,True,32.0,True,-3.3333333333333335,-4.0,5.033222956847488,3,9.904761904761905,2.0,15.728651442208148,21,17.622222222222224,17.0,16.049582406253403,270,16.72113676731794,17.0,16.134392167594125,1126,16.965065502183407,16.073804629918154,0.935368747099992,-0.06644995632608874,False,0.9378413892033372,False
DSP_115744,2025-02-27 22:28:23,Shepperton_Plant,RT_060,TRUCK_010,Seed Loaf,241,STORE_142,43.0,22.0,Thursday,False,43.0,True,5.571428571428571,0.0,15.031712508971845,7,11.085714285714285,8.0,16.47881247251153,35,18.583941605839417,19.0,15.578769405883959,274,18.227668845315904,18.0,15.833078897119444,918,16.533632286995516,15.210164003038011,1.740044861299208,-0.06651773018147056,False,1.6309162341869228,False
