timestamp,plant,depot_id,batch_id,sku,quantity_produced,line_id,operator_id,stacked_before_robot,squashed,torn,undersized_small,valleys,loose_packs,pale_underbaked
2025-06-06 20:37:44,Shepperton,Chitungwiza_Depot,BATCH_14699,Soft White,706,Line1,OP_EFFIE,9,3,2,1,0,8,0
2025-03-20 07:52:47,Shepperton,Gweru_Branch,BATCH_13802,High Energy White,919,Line3,OP_JOHN,6,2,3,11,2,3,4
2025-04-05 00:25:55,Shepperton,Harare_Willowvale,BATCH_16068,Seed Loaf,1700,Line5,OP_MOYO,9,0,2,5,1,7,5
2025-07-12 03:12:32,Shepperton,Harare_Southerton,BATCH_13536,Soft White,1297,Line2,OP_EFFIE,3,5,0,1,8,12,5
2025-05-19 10:44:26,Shepperton,Chitungwiza_Depot,BATCH_13825,Whole Wheat,805,Line1,OP_EFFIE,6,1,3,10,0,8,0
2025-02-10 16:32:10,Shepperton,Mutare_Branch,BATCH_16642,High Energy White,901,Line5,OP_EFFIE,1,0,0,1,6,7,0
2025-07-19 18:05:53,Shepperton,Harare_Willowvale,BATCH_23037,Family Loaf,673,Line3,OP_ANNE,8,6,2,10,3,2,1
2025-01-18 22:55:30,Shepperton,Harare_Southerton,BATCH_11946,Wholegrain Brown,602,Line1,OP_MOYO,1,5,2,5,0,6,2
2025-02-05 22:21:30,Shepperton,Masvingo_Branch,BATCH_23165,Soft White,1126,Line1,OP_ANNE,1,2,0,1,9,0,3
2025-03-29 05:53:29,Shepperton,Masvingo_Branch,BATCH_21491,Wholegrain Brown,1790,Line2,OP_JOHN,8,2,3,7,6,4,4
2025-02-10 07:42:45,Shepperton,Chitungwiza_Depot,BATCH_22560,Whole Wheat,852,Line4,OP_MOYO,4,2,0,6,6,12,4
2025-05-27 04:18:35,Shepperton,Chitungwiza_Depot,BATCH_19802,Seed Loaf,1259,Line5,OP_KUDA,3,4,5,2,3,11,3
2025-07-07 06:55:52,Shepperton,Harare_Willowvale,BATCH_17269,High Energy White,374,Line5,OP_JOHN,5,4,3,7,6,9,1
2025-05-21 21:10:07,Shepperton,Mutare_Branch,BATCH_21748,Seed Loaf,1540,Line4,OP_JOHN,6,4,4,5,1,5,1
2025-01-27 19:58:12,Shepperton,Bulawayo_Branch,BATCH_17929,High Energy Brown,1875,Line5,OP_ANNE,2,0,2,9,0,13,1
2025-01-16 14:41:34,Shepperton,Gweru_Branch,BATCH_17166,Family Loaf,269,Line3,OP_ANNE,0,1,4,6,0,6,4
2025-03-17 21:35:34,Shepperton,Mutare_Branch,BATCH_16963,Seed Loaf,381,Line1,OP_ANNE,5,2,2,1,1,12,0
2025-06-15 11:47:48,Shepperton,Harare_Willowvale,BATCH_15867,High Energy Brown,997,Line3,OP_KUDA,1,3,4,9,8,2,0
2025-06-27 19:23:45,Shepperton,Harare_Willowvale,BATCH_20859,Soft White,739,Line3,OP_JOHN,6,4,2,10,2,3,4
2025-01-18 05:29:03,Shepperton,Bulawayo_Branch,BATCH_14761,Wholegrain Brown,1582,Line4,OP_TAPIWA,0,4,0,5,9,2,0
2025-07-15 14:01:40,Shepperton,Chitungwiza_Depot,BATCH_20386,High Energy Brown,1159,Line1,OP_KUDA,3,1,4,0,7,2,1
2025-06-24 02:43:23,Shepperton,Gweru_Branch,BATCH_10882,High Energy Brown,1310,Line1,OP_ANNE,0,3,3,7,7,3,4
2025-05-22 15:15:01,Shepperton,Bulawayo_Branch,BATCH_10557,High Energy Brown,1670,Line3,OP_TAPIWA,2,1,3,10,4,12,2
2025-03-09 16:09:05,Shepperton,Mutare_Branch,BATCH_22216,Family Loaf,1627,Line4,OP_JOHN,2,6,2,10,2,2,4
2025-05-11 01:52:59,Shepperton,Masvingo_Branch,BATCH_11207,High Energy White,655,Line3,OP_KUDA,5,1,4,5,6,11,3
2025-01-30 16:53:56,Shepperton,Harare_Willowvale,BATCH_21410,Seed Loaf,867,Line4,OP_ANNE,4,1,4,7,8,7,2
2025-01-02 08:36:48,Shepperton,Harare_Southerton,BATCH_17684,Family Loaf,352,Line2,OP_MOYO,5,6,4,3,2,3,1
2025-05-30 01:37:00,Shepperton,Harare_Willowvale,BATCH_21638,High Energy White,497,Line4,OP_EFFIE,8,1,3,2,3,11,0
2025-02-27 23:48:20,Shepperton,Harare_Willowvale,BATCH_19702,Wholegrain Brown,613,Line5,OP_KUDA,8,6,1,5,1,4,2
2025-07-30 11:22:53,Shepperton,Bulawayo_Branch,BATCH_16538,Wholegrain Brown,1473,Line1,OP_EFFIE,5,7,2,1,6,1,5
2025-05-21 05:31:51,Shepperton,Chitungwiza_Depot,BATCH_20485,Wholegrain Brown,366,Line3,OP_TAPIWA,5,6,2,8,2,9,4
2025-01-21 05:49:42,Shepperton,Chitungwiza_Depot,BATCH_13211,Whole Wheat,1227,Line2,OP_MOYO,1,0,0,5,2,0,0
2025-01-07 11:16:21,Shepperton,Harare_Southerton,BATCH_13630,Seed Loaf,1213,Line4,OP_TAPIWA,2,5,1,8,9,11,2
2025-05-20 12:56:39,Shepperton,Gweru_Branch,BATCH_11708,Family Loaf,1655,Line3,OP_TAPIWA,5,0,2,9,4,1,0
2025-03-21 18:15:13,Shepperton,Bulawayo_Branch,BATCH_22428,Soft White,519,Line5,OP_MOYO,2,2,3,10,1,9,1
2025-03-01 12:33:18,Shepperton,Masvingo_Branch,BATCH_18458,Wholegrain Brown,542,Line2,OP_ANNE,3,2,4,0,1,3,2
2025-04-15 18:39:48,Shepperton,Harare_Willowvale,BATCH_11140,High Energy White,1244,Line2,OP_TAPIWA,5,1,4,5,8,12,4
2025-02-12 01:03:52,Shepperton,Gweru_Branch,BATCH_13162,Whole Wheat,1189,Line5,OP_MOYO,5,3,2,2,5,4,0
2025-06-18 15:56:42,Shepperton,Chitungwiza_Depot,BATCH_16207,Soft White,1209,Line5,OP_EFFIE,3,2,4,1,9,3,4
2025-03-13 05:20:08,Shepperton,Mutare_Branch,BATCH_22684,Family Loaf,1972,Line4,OP_JOHN,8,3,1,3,8,6,0
2025-02-19 15:51:37,Shepperton,Harare_Willowvale,BATCH_13730,Seed Loaf,1549,Line5,OP_EFFIE,2,3,4,7,1,7,2
2025-02-06 15:55:24,Shepperton,Masvingo_Branch,BATCH_20101,Whole Wheat,1021,Line2,OP_EFFIE,4,1,2,2,3,2,5
2025-05-19 02:14:03,Shepperton,Harare_Willowvale,BATCH_19825,Wholegrain Brown,367,Line4,OP_ANNE,0,7,5,1,8,1,2
2025-02-14 05:21:27,Shepperton,Mutare_Branch,BATCH_12660,High Energy White,1318,Line4,OP_MOYO,3,2,5,6,5,12,5
2025-05-27 11:40:39,Shepperton,Harare_Willowvale,BATCH_18848,Family Loaf,251,Line4,OP_TAPIWA,6,4,1,8,4,12,3
2025-03-26 06:38:25,Shepperton,Harare_Willowvale,BATCH_11307,High Energy White,1291,Line2,OP_TAPIWA,5,2,5,7,5,4,1
2025-04-22 00:00:46,Shepperton,Harare_Willowvale,BATCH_12567,High Energy White,250,Line4,OP_TAPIWA,3,4,3,6,2,13,3
2025-07-24 09:04:13,Shepperton,Masvingo_Branch,BATCH_19190,Family Loaf,1473,Line2,OP_KUDA,3,0,4,0,9,3,3
2025-06-03 07:17:42,Shepperton,Harare_Southerton,BATCH_12834,High Energy White,1116,Line2,OP_ANNE,8,6,1,10,2,2,2
2025-06-12 10:54:41,Shepperton,Chitungwiza_Depot,BATCH_24430,High Energy White,1600,Line3,OP_TAPIWA,9,2,0,3,7,11,4
2025-04-04 07:55:36,Shepperton,Harare_Southerton,BATCH_19429,High Energy White,378,Line2,OP_JOHN,0,2,2,10,7,5,2
2025-01-04 08:49:58,Shepperton,Bulawayo_Branch,BATCH_12151,Whole Wheat,1763,Line5,OP_TAPIWA,0,0,4,8,7,12,4
2025-03-18 00:44:49,Shepperton,Harare_Willowvale,BATCH_22958,Soft White,1410,Line5,OP_KUDA,6,2,2,0,5,4,5
2025-02-17 13:24:30,Shepperton,Bulawayo_Branch,BATCH_13835,Whole Wheat,1972,Line5,OP_TAPIWA,2,1,5,4,7,11,2
2025-01-22 14:11:41,Shepperton,Harare_Southerton,BATCH_24614,High Energy White,661,Line1,OP_JOHN,9,4,4,6,9,9,1
2025-03-08 00:00:00,Shepperton,Masvingo_Branch,BATCH_24365,High Energy Brown,515,Line5,OP_TAPIWA,1,1,4,5,6,11,5
2025-05-28 21:58:11,Shepperton,Mutare_Branch,BATCH_22375,High Energy White,1221,Line5,OP_TAPIWA,3,3,4,2,3,8,2
2025-06-21 07:04:07,Shepperton,Masvingo_Branch,BATCH_20378,Seed Loaf,1622,Line5,OP_ANNE,5,0,5,9,8,10,4
2025-07-26 11:10:01,Shepperton,Harare_Southerton,BATCH_19326,High Energy White,780,Line2,OP_JOHN,1,7,0,11,4,0,3
2025-04-21 02:11:18,Shepperton,Harare_Southerton,BATCH_15004,High Energy White,1075,Line5,OP_JOHN,3,7,5,2,4,8,4
2025-04-19 19:03:42,Shepperton,Gweru_Branch,BATCH_16626,Wholegrain Brown,1298,Line3,OP_TAPIWA,0,0,1,10,2,4,2
2025-04-22 03:33:24,Shepperton,Harare_Willowvale,BATCH_19495,High Energy Brown,438,Line2,OP_TAPIWA,9,3,5,3,3,5,0
2025-06-11 00:45:40,Shepperton,Mutare_Branch,BATCH_11627,Soft White,355,Line4,OP_MOYO,0,5,4,2,3,4,5
2025-06-30 00:47:43,Shepperton,Harare_Southerton,BATCH_22058,High Energy White,486,Line3,OP_EFFIE,3,1,3,8,5,8,0
2025-07-29 01:46:49,Shepperton,Chitungwiza_Depot,BATCH_19714,Whole Wheat,893,Line2,OP_ANNE,0,1,2,11,6,1,5
2025-02-04 06:50:27,Shepperton,Bulawayo_Branch,BATCH_24787,Wholegrain Brown,425,Line3,OP_ANNE,0,1,5,3,2,2,0
2025-07-13 18:35:25,Shepperton,Bulawayo_Branch,BATCH_10358,Soft White,1794,Line4,OP_KUDA,1,3,1,0,1,13,2
2025-05-14 02:49:22,Shepperton,Harare_Willowvale,BATCH_10138,Family Loaf,1996,Line3,OP_MOYO,1,7,5,7,5,2,2
2025-01-04 13:44:57,Shepperton,Mutare_Branch,BATCH_18491,High Energy White,1246,Line4,OP_ANNE,7,1,2,3,6,2,3
2025-03-27 15:02:09,Shepperton,Harare_Southerton,BATCH_19748,Whole Wheat,1930,Line4,OP_JOHN,7,6,5,4,1,10,2
2025-01-13 17:42:47,Shepperton,Gweru_Branch,BATCH_10382,High Energy White,1666,Line1,OP_KUDA,8,0,5,5,7,6,1
2025-04-09 16:09:40,Shepperton,Bulawayo_Branch,BATCH_21346,Family Loaf,1492,Line4,OP_EFFIE,0,2,3,5,6,4,1
2025-05-25 03:13:38,Shepperton,Harare_Willowvale,BATCH_14857,Wholegrain Brown,1751,Line4,OP_EFFIE,9,3,0,5,9,12,0
2025-05-18 16:44:06,Shepperton,Bulawayo_Branch,BATCH_24021,Whole Wheat,377,Line4,OP_EFFIE,5,4,1,0,3,4,3
2025-04-16 10:26:49,Shepperton,Gweru_Branch,BATCH_11439,High Energy White,212,Line3,OP_MOYO,0,2,4,10,5,3,0
2025-02-13 02:53:34,Shepperton,Harare_Willowvale,BATCH_19569,High Energy White,1113,Line2,OP_JOHN,1,6,1,3,1,9,3
2025-03-08 00:00:00,Shepperton,Masvingo_Branch,BATCH_10946,High Energy White,1192,Line3,OP_EFFIE,1,6,5,0,5,10,1
2025-01-12 22:36:50,Shepperton,Chitungwiza_Depot,BATCH_22484,Wholegrain Brown,1253,Line5,OP_ANNE,3,7,0,0,0,3,5
2025-01-17 04:29:18,Shepperton,Chitungwiza_Depot,BATCH_15498,Wholegrain Brown,807,Line5,OP_EFFIE,0,1,4,4,2,13,0
2025-03-18 16:48:44,Shepperton,Harare_Willowvale,BATCH_14916,Soft White,710,Line4,OP_EFFIE,0,5,0,3,8,9,0
2025-03-14 01:12:55,Shepperton,Bulawayo_Branch,BATCH_18556,High Energy White,1880,Line2,OP_KUDA,1,2,3,1,3,8,2
2025-03-06 13:19:18,Shepperton,Masvingo_Branch,BATCH_20913,Family Loaf,1422,Line5,OP_EFFIE,9,5,3,8,2,1,5
2025-03-05 09:24:53,Shepperton,Bulawayo_Branch,BATCH_11932,High Energy White,738,Line5,OP_EFFIE,1,2,0,8,1,3,0
2025-02-14 21:19:23,Shepperton,Harare_Southerton,BATCH_12352,Family Loaf,1947,Line5,OP_EFFIE,2,3,0,10,9,4,1
2025-05-01 05:27:02,Shepperton,Mutare_Branch,BATCH_13236,Soft White,324,Line5,OP_ANNE,1,0,1,0,2,9,0
2025-02-09 00:40:21,Shepperton,Harare_Willowvale,BATCH_19493,Seed Loaf,1307,Line1,OP_ANNE,1,1,1,11,2,6,4
2025-05-25 00:04:03,Shepperton,Gweru_Branch,BATCH_22462,High Energy Brown,1826,Line3,OP_MOYO,7,7,2,0,3,3,0
2025-01-22 22:15:54,Shepperton,Harare_Willowvale,BATCH_13807,High Energy Brown,1209,Line5,OP_JOHN,9,7,4,10,0,1,2
2025-06-21 11:50:38,Shepperton,Bulawayo_Branch,BATCH_23882,Seed Loaf,428,Line2,OP_JOHN,6,7,1,8,8,3,0
2025-03-05 23:50:46,Shepperton,Masvingo_Branch,BATCH_11936,Whole Wheat,1658,Line1,OP_MOYO,2,0,5,6,4,12,5
2025-01-06 12:58:59,Shepperton,Harare_Willowvale,BATCH_23433,Soft White,1118,Line5,OP_ANNE,7,6,2,5,3,11,3
2025-01-08 22:25:03,Shepperton,Mutare_Branch,BATCH_14154,Whole Wheat,209,Line4,OP_MOYO,7,6,5,7,6,1,3
2025-06-11 00:35:27,Shepperton,Mutare_Branch,BATCH_18988,Wholegrain Brown,847,Line2,OP_KUDA,0,6,0,4,1,11,1
2025-01-12 19:44:29,Shepperton,Harare_Southerton,BATCH_12416,Family Loaf,314,Line2,OP_KUDA,4,1,1,2,9,11,4
2025-02-18 08:03:33,Shepperton,Masvingo_Branch,BATCH_21522,Family Loaf,472,Line3,OP_EFFIE,5,4,1,4,2,12,3
2025-04-19 12:47:39,Shepperton,Gweru_Branch,BATCH_16139,Seed Loaf,586,Line3,OP_KUDA,4,7,2,2,1,2,1
2025-03-08 14:00:10,Shepperton,Masvingo_Branch,BATCH_10785,High Energy White,280,Line5,OP_EFFIE,1,0,4,4,7,3,1
2025-01-18 23:02:06,Shepperton,Harare_Willowvale,BATCH_16789,Wholegrain Brown,598,Line5,OP_JOHN,6,6,5,2,9,4,3
2025-04-29 19:55:00,Shepperton,Chitungwiza_Depot,BATCH_18036,Family Loaf,1559,Line4,OP_EFFIE,3,7,0,8,2,3,4
2025-04-13 14:19:27,Shepperton,Gweru_Branch,BATCH_18315,Whole Wheat,1111,Line3,OP_KUDA,9,1,0,2,9,1,3
2025-02-19 20:46:08,Shepperton,Mutare_Branch,BATCH_24275,High Energy Brown,1174,Line4,OP_KUDA,1,5,4,8,9,2,1
2025-06-10 23:36:11,Shepperton,Masvingo_Branch,BATCH_15668,High Energy White,1367,Line1,OP_EFFIE,2,0,1,1,7,4,3
2025-06-01 14:45:07,Shepperton,Gweru_Branch,BATCH_12172,Seed Loaf,1662,Line1,OP_MOYO,5,3,5,0,9,2,2
2025-02-20 17:26:34,Shepperton,Harare_Willowvale,BATCH_12169,Family Loaf,216,Line5,OP_JOHN,9,4,5,11,4,12,4
2025-05-25 07:39:22,Shepperton,Chitungwiza_Depot,BATCH_16628,High Energy White,1944,Line2,OP_MOYO,7,3,1,6,6,7,5
2025-01-03 12:21:54,Shepperton,Bulawayo_Branch,BATCH_14009,Wholegrain Brown,656,Line2,OP_MOYO,7,5,3,0,1,7,1
2025-01-06 20:49:55,Shepperton,Mutare_Branch,BATCH_14340,Family Loaf,1744,Line5,OP_JOHN,3,2,5,8,4,4,0
2025-05-14 10:41:17,Shepperton,Chitungwiza_Depot,BATCH_10910,Whole Wheat,691,Line4,OP_KUDA,1,4,5,8,9,9,3
2025-02-19 10:48:33,Shepperton,Mutare_Branch,BATCH_16268,Wholegrain Brown,558,Line2,OP_EFFIE,5,0,3,9,1,9,5
2025-06-25 22:22:42,Shepperton,Gweru_Branch,BATCH_12309,SoftWhite,1324,Line1,OP_ANNE,9,4,0,5,6,13,2
2025-07-19 18:54:45,Shepperton,Bulawayo_Branch,BATCH_20033,Wholegrain Brown,361,Line5,OP_ANNE,3,6,4,2,0,8,3
2025-01-17 09:55:37,Shepperton,Gweru_Branch,BATCH_19449,Family Loaf,625,Line4,OP_TAPIWA,3,4,1,6,2,2,5
2025-06-30 21:19:53,Shepperton,Harare_Southerton,BATCH_16591,Soft White,1401,Line5,OP_KUDA,7,2,5,4,5,0,5
2025-06-09 00:25:03,Shepperton,Harare_Southerton,BATCH_14458,Whole Wheat,335,Line1,OP_EFFIE,4,0,2,9,0,13,3
2025-05-28 04:08:29,Shepperton,Harare_Southerton,BATCH_17597,Wholegrain Brown,1678,Line2,OP_KUDA,9,2,3,9,3,12,3
2025-06-06 23:46:45,Shepperton,Harare_Southerton,BATCH_19370,Seed Loaf,1961,Line5,OP_TAPIWA,8,7,4,7,0,3,5
2025-03-24 19:30:57,Shepperton,Masvingo_Branch,BATCH_21574,Whole Wheat,1361,Line4,OP_JOHN,5,7,3,11,5,13,4
2025-03-08 00:00:00,Shepperton,Harare_Willowvale,BATCH_24079,Soft White,1262,Line4,,4,3,1,0,5,4,2
2025-01-14 17:43:38,Shepperton,Gweru_Branch,BATCH_14652,Whole Wheat,970,Line3,OP_ANNE,2,6,3,8,1,8,1
2025-01-09 18:46:35,Shepperton,Gweru_Branch,BATCH_16218,High Energy White,1414,Line2,OP_KUDA,3,3,3,4,5,9,3
2025-02-07 18:55:08,Shepperton,Bulawayo_Branch,BATCH_10442,Wholegrain Brown,418,Line3,OP_KUDA,5,1,4,6,8,9,3
2025-01-02 07:22:15,Shepperton,Harare_Southerton,BATCH_13415,High Energy White,1118,Line3,OP_EFFIE,5,2,3,2,7,12,5
2025-01-12 17:28:15,Shepperton,Gweru_Branch,BATCH_19591,Wholegrain Brown,1472,Line3,OP_KUDA,7,6,1,1,8,10,0
2025-05-22 01:45:09,Shepperton,Mutare_Branch,BATCH_23186,Wholegrain Brown,310,Line5,OP_MOYO,0,1,4,4,3,13,1
2025-01-10 06:00:35,Shepperton,Mutare_Branch,BATCH_21539,Family Loaf,407,Line4,OP_MOYO,2,6,3,10,8,13,0
2025-06-07 08:03:45,Shepperton,,BATCH_19649,Family Loaf,389,Line4,OP_ANNE,6,6,1,0,4,2,5
2025-01-05 05:41:14,Shepperton,Chitungwiza_Depot,BATCH_21800,High Energy White,1527,Line3,OP_KUDA,4,4,2,10,2,11,5
2025-02-25 17:24:07,Shepperton,Chitungwiza_Depot,BATCH_15744,High Energy Brown,494,Line1,OP_TAPIWA,8,1,0,0,1,1,1
2025-04-23 21:51:01,Shepperton,Gweru_Branch,BATCH_11054,Family Loaf,1233,Line3,OP_ANNE,4,6,4,4,3,4,5
2025-01-24 08:40:22,Shepperton,Chitungwiza_Depot,BATCH_23153,High Energy White,926,Line5,OP_EFFIE,0,7,1,10,2,2,4
2025-05-06 10:31:56,Shepperton,Masvingo_Branch,BATCH_13699,Wholegrain Brown,1493,Line2,OP_MOYO,5,7,1,1,5,9,2
2025-02-23 22:43:49,Shepperton,Harare_Willowvale,BATCH_10929,Wholegrain Brown,784,Line3,OP_KUDA,5,7,0,6,9,12,1
2025-04-10 19:17:21,Shepperton,Gweru_Branch,BATCH_16468,Seed Loaf,1480,Line4,OP_TAPIWA,5,3,3,6,7,7,3
2025-06-21 13:38:36,Shepperton,Masvingo_Branch,BATCH_18767,Family Loaf,701,Line1,OP_ANNE,4,5,4,5,6,11,1
2025-05-15 21:18:24,Shepperton,Chitungwiza_Depot,BATCH_11829,High Energy Brown,1762,Line5,OP_EFFIE,2,7,4,0,1,0,0
2025-06-16 13:02:29,Shepperton,Chitungwiza_Depot,BATCH_23827,Soft White,1931,Line1,OP_JOHN,3,4,0,0,5,7,2
2025-03-27 04:15:15,Shepperton,Bulawayo_Branch,BATCH_22937,Whole Wheat,416,Line1,OP_MOYO,7,1,0,11,4,9,5
2025-05-11 23:04:41,Shepperton,Chitungwiza_Depot,BATCH_22255,Family Loaf,1166,Line2,OP_KUDA,1,5,2,6,7,0,0
2025-07-21 03:51:59,Shepperton,Bulawayo_Branch,BATCH_12011,High Energy Brown,1270,Line3,OP_TAPIWA,7,1,2,7,7,10,5
2025-03-18 02:35:16,Shepperton,Bulawayo_Branch,BATCH_10913,Soft White,1369,Line5,OP_MOYO,5,2,5,6,3,4,4
2025-05-10 22:31:57,Shepperton,Mutare_Branch,BATCH_17611,Family Loaf,1167,Line3,OP_ANNE,1,6,0,11,2,4,5
2025-07-06 04:13:21,Shepperton,Harare_Willowvale,BATCH_22803,Soft White,1135,Line1,OP_KUDA,9,5,2,7,7,3,3
2025-05-28 08:20:04,Shepperton,Harare_Southerton,BATCH_21600,Soft White,452,Line1,OP_JOHN,7,2,2,8,8,13,5
2025-04-03 04:20:43,Shepperton,Gweru_Branch,BATCH_12606,High Energy Brown,880,Line2,OP_KUDA,2,0,0,11,6,3,0
2025-03-02 23:12:08,Shepperton,Bulawayo_Branch,BATCH_14928,High Energy Brown,953,Line2,OP_MOYO,4,7,5,1,1,3,3
2025-06-29 18:15:10,Shepperton,Bulawayo_Branch,BATCH_19783,High Energy Brown,1665,Line2,OP_EFFIE,6,2,2,1,2,2,3
2025-04-30 07:36:30,Shepperton,Masvingo_Branch,BATCH_16564,Whole Wheat,1064,Line1,OP_JOHN,2,0,1,8,8,2,0
2025-05-01 01:37:31,Shepperton,Bulawayo_Branch,BATCH_22258,Whole Wheat,658,Line2,OP_ANNE,3,4,5,6,8,11,5
2025-03-27 16:54:12,Shepperton,Harare_Southerton,BATCH_10006,Family Loaf,1118,Line4,OP_EFFIE,4,4,5,6,2,10,4
2025-02-09 16:04:55,Shepperton,Mutare_Branch,BATCH_21172,Wholegrain Brown,357,Line4,OP_KUDA,5,1,3,4,0,2,3
2025-01-17 05:17:51,Shepperton,Harare_Willowvale,BATCH_17835,Soft White,1826,Line3,OP_KUDA,4,2,1,3,1,1,2
,Shepperton,Harare_Southerton,BATCH_16583,Soft White,1886,Line4,OP_EFFIE,1,2,2,10,4,3,3
2025-02-01 10:30:07,Shepperton,Mutare_Branch,BATCH_13361,Soft White,1513,Line1,OP_KUDA,3,3,0,1,9,13,5
2025-02-01 17:38:14,Shepperton,Gweru_Branch,BATCH_20135,Soft White,989,Line5,OP_MOYO,6,7,2,11,1,13,1
2025-07-29 11:01:11,Shepperton,Mutare_Branch,BATCH_21740,Soft White,823,Line2,OP_TAPIWA,9,4,1,2,6,7,3
2025-02-02 16:58:16,Shepperton,Bulawayo_Branch,BATCH_11635,Wholegrain Brown,1803,Line3,OP_KUDA,1,7,2,7,6,8,5
2025-01-24 13:30:48,Shepperton,Bulawayo_Branch,BATCH_11141,Family Loaf,1393,Line3,OP_ANNE,4,5,0,1,4,11,3
2025-02-19 13:48:47,Shepperton,Gweru_Branch,BATCH_23160,Whole Wheat,1167,Line2,OP_TAPIWA,4,5,5,6,6,5,2
2025-05-27 13:08:13,Shepperton,Mutare_Branch,BATCH_10359,Whole Wheat,1827,Line1,OP_KUDA,1,3,4,8,5,13,2
2025-07-19 19:00:30,Shepperton,Bulawayo_Branch,BATCH_12070,High Energy White,1343,Line1,OP_ANNE,7,4,4,9,4,5,3
2025-06-16 08:51:28,Shepperton,Chitungwiza_Depot,BATCH_13134,High Energy White,1335,Line4,OP_JOHN,6,5,1,5,1,0,1
2025-03-01 05:09:36,Shepperton,Masvingo_Branch,BATCH_15160,High Energy White,933,Line2,OP_ANNE,5,0,5,7,8,0,1
2025-03-05 22:20:32,Shepperton,Gweru_Branch,BATCH_16990,Seed Loaf,1330,Line1,OP_MOYO,3,7,5,5,5,9,4
2025-05-03 01:56:21,Shepperton,Masvingo_Branch,BATCH_13243,Seed Loaf,1546,Line3,OP_KUDA,4,2,1,10,9,0,3
2025-07-03 11:10:28,Shepperton,Chitungwiza_Depot,BATCH_12242,Whole Wheat,349,Line1,OP_MOYO,8,7,4,6,3,2,3
2025-02-17 15:16:51,Shepperton,Bulawayo_Branch,BATCH_11474,High Energy White,738,Line1,OP_KUDA,5,6,1,6,9,8,2
2025-04-30 21:47:31,Shepperton,Gweru_Branch,BATCH_22945,Soft White,1060,Line3,OP_KUDA,2,1,1,4,5,13,0
2025-03-28 01:39:51,Shepperton,Masvingo_Branch,BATCH_20081,Wholegrain Brown,1685,Line1,OP_TAPIWA,9,4,2,2,5,0,2
2025-06-29 05:30:15,Shepperton,Harare_Willowvale,BATCH_13259,Wholegrain Brown,910,Line1,OP_MOYO,5,6,2,8,9,12,0
2025-05-23 11:21:18,Shepperton,Mutare_Branch,BATCH_20213,Wholegrain Brown,1415,Line5,OP_KUDA,2,6,2,8,5,8,4
2025-04-02 21:53:58,Shepperton,Harare_Southerton,BATCH_14020,Family Loaf,595,Line1,OP_ANNE,4,0,5,3,5,10,4
2025-04-03 22:35:12,Shepperton,Chitungwiza_Depot,BATCH_23322,Wholegrain Brown,1684,Line2,OP_JOHN,4,1,2,11,2,5,3
2025-04-09 10:31:29,Shepperton,Harare_Willowvale,BATCH_18566,Seed Loaf,471,Line4,OP_JOHN,0,4,0,5,6,6,0
2025-03-30 00:11:16,Shepperton,Mutare_Branch,BATCH_13500,Soft Whtie,246,Line4,OP_MOYO,8,3,5,7,7,2,5
2025-04-06 15:43:25,Shepperton,Chitungwiza_Depot,BATCH_12658,Seed Loaf,815,Line5,OP_MOYO,3,5,1,8,8,11,1
2025-06-06 21:22:53,Shepperton,Bulawayo_Branch,BATCH_22736,Whole Wheat,1541,Line2,OP_TAPIWA,8,0,2,6,7,4,4
2025-01-19 02:38:38,Shepperton,Harare_Southerton,BATCH_11130,Family Loaf,1564,Line3,OP_JOHN,1,4,1,5,3,4,4
2025-01-18 17:12:12,Shepperton,Masvingo_Branch,BATCH_23856,High Energy White,1007,Line3,OP_EFFIE,7,1,5,1,8,12,3
2025-01-14 06:38:36,Shepperton,Masvingo_Branch,BATCH_11819,Soft White,524,Line4,OP_ANNE,9,3,2,3,7,6,4
2025-03-06 04:27:16,Shepperton,Masvingo_Branch,BATCH_17461,Soft White,1885,Line3,OP_EFFIE,5,6,0,2,1,6,3
2025-05-25 17:19:29,Shepperton,Harare_Willowvale,BATCH_21810,High Energy White,833,Line4,OP_TAPIWA,9,0,4,11,1,4,1
2025-05-29 08:09:42,Shepperton,Bulawayo_Branch,BATCH_21770,Family Loaf,1523,Line4,OP_ANNE,0,4,3,11,5,2,2
2025-05-02 10:32:29,Shepperton,Gweru_Branch,BATCH_22294,Seed Loaf,331,Line4,OP_TAPIWA,6,7,4,2,0,6,3
2025-03-31 17:03:01,Shepperton,Chitungwiza_Depot,BATCH_17064,Seed Loaf,610,Line5,OP_ANNE,4,0,1,4,7,1,4
2025-01-27 20:03:40,Shepperton,Harare_Willowvale,BATCH_14318,Wholegrain Brown,422,Line4,OP_JOHN,0,6,4,8,9,3,3
2025-06-22 11:19:40,Shepperton,Chitungwiza_Depot,BATCH_19342,Family Loaf,1831,Line4,OP_MOYO,5,6,2,5,1,7,4
2025-02-08 05:03:14,Shepperton,Harare_Southerton,BATCH_14669,Wholegrain Brown,438,Line3,OP_ANNE,5,5,2,10,7,3,4
2025-07-26 20:12:52,Shepperton,Mutare_Branch,BATCH_19428,Soft White,1371,Line2,OP_MOYO,1,5,4,11,5,2,2
2025-05-19 12:24:37,Shepperton,Mutare_Branch,BATCH_15476,Family Loaf,1258,Line1,OP_TAPIWA,4,1,3,3,2,2,2
2025-06-05 20:46:33,Shepperton,Harare_Willowvale,BATCH_24830,High Energy White,227,Line2,OP_TAPIWA,4,2,1,10,9,3,0
