sale_id,timestamp,retailer_id,region,sku,qty_sold,price,promotion_flag,promotion_name
SALE_814162,2025-04-09 17:50:49,STORE_002,Bindura,Wholegrain Brown,13,1.42,0,
SALE_806869,2025-05-27 06:47:08,STORE_030,Bindura,Seed Loaf,2,1.48,0,
SALE_801300,2025-04-07 10:45:00,STORE_127,Masvingo,High Energy White,34,1.31,0,
SALE_807285,2025-03-26 17:36:13,STORE_189,Mutare,Seed Loaf,23,1.52,0,
SALE_806284,2025-02-17 16:19:46,STORE_026,Kwekwe,High Energy Brown,12,1.3,0,
SALE_812626,2025-04-25 18:27:38,STORE_067,Gweru,Family Loaf,38,2.18,0,
SALE_813305,2025-06-22 20:11:46,STORE_014,Harare,Soft White,3,1.18,0,
SALE_805495,2025-04-30 05:42:02,STORE_017,Chitungwiza,Wholegrain Brown,53,1.43,0,
SALE_805291,2025-07-07 05:54:10,STORE_009,Mutare,High Energy Brown,19,1.3,0,
SALE_809600,2025-01-31 05:19:33,STORE_085,Chitungwiza,Whole Wheat,42,1.44,0,
SALE_810037,2025-03-23 14:25:05,STORE_117,Kwekwe,Family Loaf,17,2.2,0,
SALE_801798,2025-04-15 22:54:15,STORE_181,Bulawayo,Seed Loaf,30,1.51,0,
SALE_812149,2025-03-28 22:53:33,STORE_119,Masvingo,Family Loaf,41,2.23,0,
SALE_809667,2025-04-11 03:40:10,STORE_001,Mutare,High Energy Brown,59,1.31,0,
SALE_805203,2025-03-10 10:14:44,STORE_031,Kwekwe,High Energy White,53,1.31,0,
SALE_808227,2025-04-03 09:22:09,STORE_090,Bulawayo,High Energy Brown,37,1.32,0,
SALE_805047,2025-04-30 18:19:38,STORE_122,Bindura,High Energy Brown,2,1.34,0,
SALE_806441,2025-04-15 14:24:11,STORE_115,Harare,High Energy Brown,56,1.28,0,
SALE_808636,2025-07-03 06:45:27,STORE_119,Harare,Seed Loaf,41,1.53,0,
SALE_808105,2025-03-05 00:28:49,STORE_194,Harare,Whole Wheat,50,1.46,0,
SALE_802359,2025-01-21 20:41:06,STORE_143,Harare,Wholegrain Brown,49,1.4,0,
SALE_814080,2025-01-10 21:54:55,STORE_129,Masvingo,Whole Wheat,29,1.49,0,
SALE_803654,2025-03-28 23:26:22,STORE_108,Bindura,Wholegrain Brown,29,1.45,0,
SALE_807052,2025-05-18 03:13:52,STORE_142,Bulawayo,High Energy Brown,18,1.27,0,
SALE_811371,2025-04-26 11:05:22,STORE_106,Bulawayo,Soft White,52,1.25,0,
SALE_801286,2025-01-15 23:42:09,STORE_098,Mutare,Soft White,20,1.22,0,
SALE_813694,2025-03-26 02:53:43,STORE_197,Bulawayo,High Energy White,32,1.32,0,
SALE_804445,2025-04-29 03:34:24,STORE_036,Bulawayo,Soft White,43,1.18,0,
SALE_811608,2025-02-06 11:50:32,STORE_067,Masvingo,Wholegrain Brown,19,1.45,0,
SALE_802137,2025-01-19 09:03:39,STORE_157,Bulawayo,Family Loaf,19,2.24,0,
SALE_806787,2025-04-24 09:56:23,STORE_055,Bulawayo,Seed Loaf,6,1.5,0,
SALE_810828,2025-05-21 02:20:36,STORE_167,Mutare,Soft White,34,1.18,0,
SALE_812208,2025-07-07 23:10:46,STORE_033,Harare,Soft White,18,1.25,0,
SALE_814732,2025-04-16 13:54:24,STORE_083,Mutare,High Energy Brown,51,1.3,0,
SALE_809873,2025-05-31 01:15:07,STORE_138,Bindura,Wholegrain Brown,5,1.44,0,
SALE_814627,2025-07-20 01:33:06,STORE_040,Harare,High Energy Brown,18,1.28,0,
SALE_814586,2025-05-09 16:32:43,STORE_106,Kwekwe,High Energy White,17,1.32,0,
SALE_813455,2025-01-08 16:53:13,STORE_009,Masvingo,Family Loaf,18,2.2,0,
SALE_806894,2025-06-30 14:37:14,STORE_116,Bulawayo,Family Loaf,26,2.2,0,
SALE_809884,2025-06-09 07:19:23,STORE_196,Mutare,High Energy Brown,13,1.3,0,
SALE_813738,2025-05-31 15:46:43,STORE_126,Mutare,Whole Wheat,13,1.45,0,
SALE_810733,2025-01-14 09:01:43,STORE_109,Harare,Family Loaf,7,2.2,0,
SALE_811827,2025-07-29 13:52:53,STORE_036,Chitungwiza,Wholegrain Brown,26,1.37,0,
SALE_808564,2025-02-25 02:52:27,STORE_053,Mutare,High Energy Brown,42,1.27,0,
SALE_807151,2025-05-23 19:00:10,STORE_006,Gweru,High Energy White,46,1.32,0,
SALE_800963,2025-04-19 06:12:06,STORE_055,Mutare,High Energy Brown,56,1.28,0,
SALE_806012,2025-01-05 18:36:50,STORE_001,Mutare,High Energy White,49,1.33,0,
SALE_804882,2025-04-17 07:21:14,STORE_045,Kwekwe,Seed Loaf,50,1.48,0,
SALE_800140,2025-03-26 19:35:41,STORE_099,Gweru,High Energy Brown,22,1.33,0,
SALE_812046,2025-05-06 06:38:24,STORE_185,Kwekwe,Wholegrain Brown,5,1.39,0,
SALE_813551,2025-03-12 16:07:03,STORE_101,Bindura,Family Loaf,56,2.24,0,
SALE_808906,2025-05-23 15:22:53,STORE_118,Mutare,Whole Wheat,22,1.46,0,
SALE_806936,2025-04-15 02:11:27,STORE_185,Bulawayo,Family Loaf,57,2.2,0,
SALE_806542,2025-03-01 16:06:17,STORE_107,Gweru,Seed Loaf,58,1.53,0,
SALE_805243,2025-05-16 06:05:42,STORE_066,Masvingo,Seed Loaf,30,1.55,0,
SALE_811380,2025-01-21 18:24:44,STORE_051,Bindura,Family Loaf,29,2.24,0,
SALE_810030,2025-01-24 20:57:19,STORE_086,Kwekwe,High Energy White,6,1.32,0,
SALE_804431,2025-07-14 05:13:32,STORE_179,Masvingo,High Energy Brown,18,1.34,0,
SALE_812524,2025-04-15 11:30:58,STORE_042,Harare,High Energy White,53,1.3,0,
SALE_800406,2025-02-25 08:34:43,STORE_190,Bulawayo,Family Loaf,2,2.22,0,
SALE_808212,2025-04-09 16:46:14,STORE_115,Masvingo,Seed Loaf,59,1.49,0,
SALE_809196,2025-03-04 07:53:12,STORE_010,Bindura,Family Loaf,6,2.22,0,
SALE_812540,2025-03-09 22:35:28,STORE_035,Gweru,Seed Loaf,36,1.51,0,
SALE_810603,2025-07-06 17:26:47,STORE_038,Bulawayo,High Energy White,37,1.28,0,
SALE_810737,2025-05-18 12:24:57,STORE_074,Mutare,Wholegrain Brown,4,1.43,0,
SALE_813735,2025-05-12 10:20:37,STORE_115,Kwekwe,High Energy White,35,1.29,0,
SALE_810582,2025-07-13 03:43:45,STORE_008,Mutare,High Energy White,31,1.32,0,
SALE_809135,2025-06-23 14:17:25,STORE_122,Masvingo,Family Loaf,29,2.22,0,
SALE_808234,2025-01-27 23:42:50,STORE_032,Bulawayo,Family Loaf,57,2.2,0,
SALE_811022,2025-05-11 11:23:38,STORE_163,Harare,Soft White,3,1.21,0,
SALE_811563,2025-01-07 06:35:18,STORE_060,Masvingo,Soft White,15,1.17,0,
SALE_811214,2025-05-22 10:22:59,STORE_103,Mutare,Family Loaf,16,2.2,0,
SALE_811556,2025-01-08 01:02:07,STORE_074,Bulawayo,High Energy Brown,9,1.27,0,
SALE_804399,2025-06-09 03:08:07,STORE_188,Masvingo,Whole Wheat,55,1.43,0,
SALE_805252,2025-01-04 10:33:00,STORE_196,Mutare,Seed Loaf,36,1.5,0,
SALE_800011,2025-04-24 05:57:13,STORE_032,Bindura,Seed Loaf,23,1.48,0,
SALE_804760,2025-04-16 03:53:17,STORE_156,Masvingo,Seed Loaf,57,1.53,0,
SALE_801177,2025-03-06 03:35:11,STORE_077,Chitungwiza,High Energy Brown,19,1.35,0,
SALE_810139,2025-03-28 09:51:57,STORE_146,Gweru,Wholegrain Brown,3,1.4,0,
SALE_810693,2025-01-06 08:16:51,STORE_023,Chitungwiza,Family Loaf,56,2.22,0,
SALE_802863,2025-02-07 09:26:26,STORE_027,Bulawayo,Family Loaf,9,2.22,0,
SALE_806471,2025-07-15 16:35:25,STORE_167,Kwekwe,Wholegrain Brown,26,1.37,0,
SALE_812057,2025-07-24 00:28:22,STORE_135,Masvingo,Whole Wheat,18,1.49,0,
SALE_806228,2025-05-04 04:56:45,STORE_048,Bindura,High Energy White,53,1.29,0,
SALE_809218,2025-02-03 02:14:41,STORE_154,Bulawayo,High Energy Brown,15,1.3,0,
SALE_812040,2025-04-05 23:24:10,STORE_099,Bindura,Seed Loaf,14,1.52,0,
SALE_802989,2025-01-05 20:56:33,STORE_153,Masvingo,Whole Wheat,55,1.48,0,
SALE_809153,2025-01-02 14:38:38,STORE_095,Bulawayo,Wholegrain Brown,8,1.38,0,
SALE_811081,2025-04-27 17:39:33,STORE_066,Chitungwiza,Whole Wheat,40,1.45,0,
SALE_807117,2025-05-25 23:13:06,STORE_185,Bindura,High Energy Brown,16,1.19,1,Africa Day Promo
SALE_811207,2025-05-09 08:10:11,STORE_090,Chitungwiza,Whole Wheat,22,1.5,0,
SALE_807010,2025-02-15 11:13:28,STORE_147,Masvingo,Wholegrain Brown,36,1.41,0,
SALE_811530,2025-03-28 23:18:56,STORE_137,Bulawayo,High Energy Brown,32,1.3,0,
SALE_812831,2025-04-30 01:35:21,STORE_064,Chitungwiza,High Energy White,52,1.29,0,
SALE_811760,2025-07-12 11:26:01,STORE_091,Kwekwe,Seed Loaf,46,1.53,0,
SALE_808927,2025-06-23 05:54:13,STORE_034,Kwekwe,Soft White,19,1.21,0,
SALE_801440,2025-01-31 16:10:35,STORE_124,Gweru,Family Loaf,2,2.21,0,
SALE_814620,2025-05-18 08:13:22,STORE_163,Harare,High Energy White,56,1.3,0,
SALE_802875,2025-06-12 21:44:47,STORE_009,Harare,Wholegrain Brown,47,1.37,0,
SALE_812178,2025-02-09 03:14:41,STORE_002,Bindura,Whole Wheat,39,1.45,0,
SALE_809108,2025-06-27 12:01:57,STORE_055,Chitungwiza,Wholegrain Brown,19,1.45,0,
SALE_813652,2025-07-05 00:55:40,STORE_148,Mutare,Family Loaf,39,2.21,0,
SALE_813196,2025-02-27 01:16:24,STORE_061,Mutare,Family Loaf,24,2.2,0,
SALE_812281,2025-02-22 07:59:46,STORE_026,Mutare,Whole Wheat,12,1.47,0,
SALE_811339,2025-07-22 18:56:37,STORE_109,Gweru,Seed Loaf,39,1.5,0,
SALE_807232,2025-01-26 18:47:46,STORE_096,Harare,Whole Wheat,29,1.43,0,
SALE_803726,2025-05-02 08:16:46,STORE_027,Kwekwe,Seed Loaf,4,1.49,0,
SALE_802772,2025-07-08 07:08:37,STORE_114,Harare,High Energy White,5,1.29,0,
SALE_809816,2025-01-01 16:09:35,STORE_051,Gweru,Family Loaf,72,2.21,0,
SALE_800454,2025-04-08 01:29:40,STORE_013,Chitungwiza,Family Loaf,7,2.19,0,
SALE_809013,2025-06-23 00:14:17,STORE_188,Harare,Seed Loaf,30,1.54,0,
SALE_808189,2025-04-19 15:20:15,STORE_020,Kwekwe,High Energy Brown,9,1.27,0,
SALE_801367,2025-03-16 12:45:22,STORE_048,Bulawayo,Soft White,52,1.19,0,
SALE_803712,2025-03-12 21:51:04,STORE_109,Mutare,Seed Loaf,54,1.49,0,
SALE_814783,2025-07-09 09:01:33,STORE_198,Bindura,Family Loaf,31,2.17,0,
SALE_801388,2025-02-01 21:17:43,STORE_064,Gweru,Soft White,13,1.21,0,
SALE_809042,2025-01-19 16:27:48,STORE_067,Gweru,High Energy White,51,1.33,0,
SALE_801000,2025-06-21 20:06:07,STORE_183,Masvingo,High Energy White,3,1.3,0,
SALE_807761,2025-01-30 10:30:40,STORE_045,Bindura,Wholegrain Brown,22,1.44,0,
SALE_803553,2025-01-02 20:09:58,STORE_128,Kwekwe,High Energy White,49,1.32,0,
SALE_804114,2025-01-10 20:32:43,STORE_092,Kwekwe,High Energy White,26,1.31,0,
SALE_809829,2025-01-17 15:09:13,STORE_187,Kwekwe,High Energy Brown,58,1.33,0,
SALE_801667,2025-05-11 05:45:48,STORE_045,Masvingo,High Energy White,48,1.33,0,
SALE_803173,2025-01-29 01:02:32,STORE_033,Mutare,Wholegrain Brown,42,1.42,0,
SALE_813033,2025-05-06 09:54:18,STORE_163,Mutare,High Energy White,11,1.35,0,
SALE_809539,2025-01-25 11:08:05,STORE_137,Bulawayo,Family Loaf,52,2.22,0,
SALE_814106,2025-01-07 12:29:57,STORE_189,Chitungwiza,Soft White,16,1.24,0,
SALE_800488,2025-06-13 18:33:53,STORE_165,Bulawayo,High Energy White,41,1.31,0,
SALE_803230,2025-07-12 21:25:54,STORE_067,Bulawayo,High Energy White,9,1.34,0,
SALE_803828,2025-07-24 10:20:37,STORE_157,Chitungwiza,High Energy Brown,56,1.35,0,
SALE_810824,2025-07-14 10:05:50,STORE_120,Kwekwe,Soft White,55,1.23,0,
SALE_812980,2025-06-30 13:13:51,STORE_023,Chitungwiza,High Energy Brown,18,1.28,0,
SALE_805208,2025-04-14 12:22:22,STORE_183,Bindura,Seed Loaf,45,1.55,0,
SALE_807848,2025-05-07 23:31:15,STORE_003,Kwekwe,High Energy White,8,1.31,0,
SALE_811424,2025-04-24 19:57:35,STORE_093,Gweru,High Energy White,28,1.33,0,
SALE_805704,2025-03-02 10:33:15,STORE_042,Chitungwiza,Whole Wheat,45,1.44,0,
SALE_814467,2025-03-10 22:23:10,STORE_041,Bulawayo,High Energy Brown,39,1.31,0,
SALE_808133,2025-02-19 11:13:35,STORE_060,Bulawayo,Whole Wheat,5,1.47,0,
SALE_800703,2025-03-19 17:05:01,STORE_161,Kwekwe,Whole Wheat,50,1.47,0,
SALE_805105,2025-05-22 21:41:55,STORE_144,Gweru,Wholegrain Brown,42,1.39,0,
SALE_813346,2025-01-12 11:58:03,STORE_133,Mutare,Wholegrain Brown,26,1.41,0,
SALE_803291,2025-07-26 07:42:35,STORE_006,Masvingo,Whole Wheat,56,1.44,0,
SALE_808125,2025-03-03 07:06:26,STORE_179,Bindura,High Energy White,20,1.27,0,
SALE_811865,2025-01-15 18:35:02,STORE_123,Gweru,High Energy Brown,27,1.28,0,
SALE_810600,2025-07-23 06:08:54,STORE_071,Masvingo,High Energy White,39,1.3,0,
SALE_809519,2025-03-03 22:30:26,STORE_104,Mutare,High Energy White,23,1.28,0,
SALE_814454,2025-05-27 18:14:58,STORE_043,Chitungwiza,Soft White,28,1.25,0,
SALE_813536,2025-05-07 05:01:06,STORE_082,Mutare,High Energy Brown,12,1.34,0,
SALE_804909,2025-03-11 02:14:37,STORE_170,Gweru,Family Loaf,51,2.17,0,
SALE_804440,2025-07-10 09:42:41,STORE_195,Bulawayo,Family Loaf,25,2.23,0,
SALE_813663,2025-01-14 18:24:57,STORE_120,Bulawayo,Soft White,30,1.22,0,
SALE_800986,2025-02-03 10:01:36,STORE_035,Harare,Wholegrain Brown,25,1.38,0,
SALE_814265,2025-02-13 11:58:45,STORE_005,Gweru,Family Loaf,59,2.19,0,
SALE_813863,2025-07-21 18:23:59,STORE_065,Bulawayo,Whole Wheat,58,1.42,0,
SALE_814369,2025-06-13 14:07:18,STORE_109,Masvingo,Whole Wheat,36,1.43,0,
SALE_807705,2025-01-25 15:35:08,STORE_162,Harare,Wholegrain Brown,27,1.39,0,
SALE_812241,2025-01-14 03:19:49,STORE_132,Masvingo,Wholegrain Brown,9,1.41,0,
SALE_806257,2025-06-05 14:24:38,STORE_044,Harare,Family Loaf,39,2.18,0,
SALE_811677,2025-07-18 03:05:56,STORE_102,Gweru,Soft White,31,1.23,0,
SALE_806089,2025-05-03 12:05:40,STORE_186,Bindura,High Energy White,45,1.34,0,
SALE_810666,2025-07-12 06:10:41,STORE_109,Harare,Wholegrain Brown,56,1.44,0,
SALE_805238,2025-06-21 10:43:39,STORE_168,Bulawayo,Family Loaf,8,2.24,0,
SALE_812065,2025-04-15 08:33:28,STORE_125,Mutare,High Energy White,32,1.28,0,
SALE_801198,2025-07-19 19:45:26,STORE_138,Mutare,High Energy Brown,44,1.29,0,
SALE_812373,2025-02-11 05:20:50,STORE_019,Harare,Seed Loaf,42,1.5,0,
SALE_809710,2025-06-13 15:49:38,STORE_102,Kwekwe,High Energy Brown,8,1.32,0,
SALE_813612,2025-05-21 00:05:32,STORE_129,Gweru,Soft White,28,1.24,0,
SALE_807519,2025-02-26 03:17:38,STORE_038,Bulawayo,Wholegrain Brown,59,1.45,0,
SALE_806812,2025-01-31 00:18:23,STORE_152,Bindura,High Energy Brown,50,1.32,0,
SALE_809991,2025-06-09 18:25:01,STORE_059,Bindura,Whole Wheat,22,1.44,0,
SALE_809206,2025-07-09 15:31:00,STORE_158,Chitungwiza,High Energy White,49,1.34,0,
SALE_808320,2025-04-15 21:05:55,STORE_128,Chitungwiza,Whole Wheat,55,1.45,0,
SALE_809556,2025-01-23 13:07:11,STORE_180,Mutare,Soft White,43,1.24,0,
SALE_810225,2025-07-02 22:02:55,STORE_078,Chitungwiza,Soft White,56,1.17,0,
SALE_807175,2025-06-28 12:44:00,STORE_022,Bindura,High Energy Brown,13,1.32,0,
SALE_804470,2025-06-05 18:28:16,STORE_032,Chitungwiza,Family Loaf,16,2.2,0,
SALE_800891,2025-01-26 19:13:00,STORE_009,Mutare,High Energy Brown,25,1.32,0,
SALE_810985,2025-05-04 15:05:45,STORE_129,Chitungwiza,Soft White,40,1.19,0,
SALE_801969,2025-02-08 16:57:30,STORE_176,Masvingo,Whole Wheat,7,1.49,0,
SALE_805757,2025-07-29 11:50:36,STORE_101,Harare,Seed Loaf,28,1.5,0,
SALE_806527,2025-03-17 09:13:51,STORE_126,Masvingo,High Energy White,14,1.28,0,
SALE_806294,2025-03-07 18:02:15,STORE_085,Chitungwiza,High Energy Brown,20,1.27,0,
SALE_814859,2025-03-12 01:19:21,STORE_167,Mutare,Seed Loaf,19,1.55,0,
SALE_807595,2025-07-09 10:44:58,STORE_139,Mutare,High Energy White,11,1.31,0,
SALE_809110,2025-06-29 03:24:08,STORE_124,Masvingo,Whole Wheat,38,1.46,0,
SALE_803249,2025-05-19 20:59:28,STORE_034,Mutare,High Energy White,13,1.32,0,
SALE_806570,2025-05-12 15:42:57,STORE_034,Mutare,Wholegrain Brown,58,1.37,0,
SALE_806638,2025-01-18 04:23:52,STORE_054,Mutare,Soft White,19,1.22,0,
SALE_807351,2025-07-05 20:23:39,STORE_109,Chitungwiza,Wholegrain Brown,59,1.38,0,
SALE_813766,2025-02-19 11:26:00,STORE_077,Chitungwiza,Wholegrain Brown,57,1.39,0,
SALE_809400,2025-05-12 12:45:54,STORE_004,Bindura,Soft White,20,1.18,0,
SALE_812060,2025-06-02 06:28:37,STORE_138,Bindura,Family Loaf,27,2.24,0,
SALE_807473,2025-04-02 05:37:18,STORE_169,Chitungwiza,High Energy Brown,54,1.32,0,
SALE_812504,2025-02-05 06:18:54,STORE_105,Mutare,Seed Loaf,46,1.51,0,
SALE_812257,2025-03-20 00:57:00,STORE_125,Harare,High Energy Brown,47,1.29,0,
SALE_813821,2025-07-18 21:14:40,STORE_028,Bulawayo,Soft White,58,1.2,0,
SALE_813860,2025-01-28 14:38:15,STORE_001,Harare,Soft White,42,1.25,0,
SALE_801239,2025-06-08 10:38:13,STORE_025,Gweru,Seed Loaf,44,1.51,0,
SALE_802289,2025-03-17 23:49:52,STORE_060,Harare,Wholegrain Brown,56,1.41,0,
SALE_802740,2025-04-26 20:13:07,STORE_093,Bulawayo,Soft White,46,1.24,0,
SALE_808467,2025-02-17 06:33:16,STORE_115,Masvingo,Wholegrain Brown,15,1.39,0,
SALE_804585,2025-03-14 18:54:53,STORE_174,Masvingo,Seed Loaf,24,1.53,0,
SALE_809227,2025-03-21 06:12:26,STORE_024,Kwekwe,High Energy White,34,1.35,0,
SALE_801229,2025-07-11 21:33:38,STORE_047,Bindura,High Energy White,47,1.32,0,
SALE_809200,2025-03-17 15:29:51,STORE_188,Harare,Soft White,32,1.19,0,
SALE_806980,2025-06-19 01:19:41,STORE_149,Bindura,Seed Loaf,45,1.48,0,
SALE_805178,2025-05-21 02:17:51,STORE_098,Kwekwe,Seed Loaf,43,1.54,0,
SALE_812020,2025-01-01 18:21:23,STORE_176,Kwekwe,Family Loaf,45,2.23,0,
SALE_810724,2025-01-20 05:20:50,STORE_185,Bulawayo,Whole Wheat,36,1.43,0,
SALE_804293,2025-07-28 17:12:46,STORE_119,Gweru,High Energy Brown,58,1.3,0,
SALE_801058,2025-02-06 02:33:32,STORE_054,Kwekwe,Wholegrain Brown,58,1.4,0,
SALE_806262,2025-05-28 13:22:44,STORE_053,Gweru,High Energy Brown,47,1.27,0,
SALE_811036,2025-07-20 17:12:15,STORE_135,Mutare,Family Loaf,13,2.2,0,
SALE_800281,2025-05-12 22:12:46,STORE_176,Harare,Seed Loaf,59,1.54,0,
SALE_809235,2025-04-09 08:09:34,STORE_141,Harare,Family Loaf,5,2.23,0,
SALE_809508,2025-04-28 10:49:01,STORE_189,Mutare,Whole Wheat,59,1.44,0,
SALE_800968,2025-07-05 15:48:42,STORE_118,Harare,Seed Loaf,9,1.53,0,
SALE_810573,2025-05-26 00:45:19,STORE_116,Gweru,High Energy White,18,1.31,0,
SALE_803953,2025-04-23 09:56:05,STORE_034,Chitungwiza,High Energy White,4,1.33,0,
SALE_801939,2025-01-23 12:53:58,STORE_197,Masvingo,High Energy White,39,1.3,0,
SALE_812681,2025-01-10 03:33:24,STORE_028,Harare,Seed Loaf,42,1.48,0,
SALE_801274,2025-06-15 02:01:55,STORE_151,Mutare,Wholegrain Brown,11,1.41,0,
SALE_800619,2025-06-01 17:36:13,STORE_181,Harare,Whole Wheat,10,1.44,0,
SALE_812749,2025-02-28 12:32:12,STORE_004,Kwekwe,High Energy White,59,1.34,0,
SALE_801742,2025-02-12 03:36:11,STORE_162,Bindura,Family Loaf,5,2.23,0,
SALE_801390,2025-07-08 11:56:11,STORE_161,Harare,Family Loaf,42,2.17,0,
SALE_802203,2025-07-24 16:07:46,STORE_189,Masvingo,Wholegrain Brown,45,1.42,0,
SALE_809771,2025-04-05 09:46:16,STORE_185,Harare,High Energy Brown,25,1.29,0,
SALE_809847,2025-07-12 18:55:13,STORE_174,Harare,High Energy Brown,14,1.29,0,
SALE_803568,2025-01-17 04:41:38,STORE_122,Mutare,Soft White,23,1.18,0,
SALE_810544,2025-07-05 17:07:52,STORE_043,Kwekwe,Wholegrain Brown,54,1.42,0,
SALE_810404,2025-03-30 21:04:46,STORE_038,Gweru,High Energy White,41,1.33,0,
SALE_806116,2025-05-18 06:55:43,STORE_071,Harare,Family Loaf,58,2.25,0,
SALE_814956,2025-03-26 11:08:22,STORE_163,Mutare,Family Loaf,51,2.21,0,
SALE_806052,2025-07-18 12:19:20,STORE_025,Gweru,Seed Loaf,32,1.51,0,
SALE_803178,2025-05-21 19:41:19,STORE_066,Harare,High Energy White,7,1.32,0,
SALE_803192,2025-03-24 22:34:25,STORE_098,Bulawayo,High Energy Brown,8,1.35,0,
SALE_809499,2025-03-02 14:01:54,STORE_152,Masvingo,Wholegrain Brown,10,1.44,0,
SALE_806099,2025-03-25 17:20:46,STORE_060,Masvingo,Wholegrain Brown,30,1.39,0,
SALE_807029,2025-04-01 11:09:46,STORE_149,Bulawayo,High Energy White,35,1.33,0,
SALE_800575,2025-06-12 04:36:43,STORE_130,Kwekwe,High Energy Brown,50,1.29,0,
SALE_810552,2025-02-22 15:42:29,STORE_078,Harare,High Energy Brown,39,1.3,0,
SALE_806656,2025-03-05 20:50:13,STORE_035,Mutare,Whole Wheat,15,1.47,0,
SALE_807115,2025-03-23 22:39:41,STORE_119,Bulawayo,High Energy Brown,32,1.32,0,
SALE_814077,2025-03-28 05:55:15,STORE_074,Kwekwe,Wholegrain Brown,31,1.44,0,
SALE_806276,2025-07-18 18:03:05,STORE_157,Gweru,Family Loaf,29,2.25,0,
SALE_809472,2025-03-26 19:25:11,STORE_001,Masvingo,Seed Loaf,14,1.49,0,
SALE_813481,2025-06-30 17:49:32,STORE_040,Harare,Whole Wheat,3,1.45,0,
SALE_811083,2025-01-08 17:35:37,STORE_102,Chitungwiza,Seed Loaf,2,1.52,0,
SALE_805897,2025-01-04 11:52:31,STORE_131,Mutare,Family Loaf,51,2.21,0,
SALE_805724,2025-05-06 18:05:06,STORE_119,Bulawayo,High Energy Brown,5,1.31,0,
SALE_810185,2025-05-14 11:35:57,STORE_056,Bindura,Seed Loaf,31,1.53,0,
SALE_810831,2025-04-18 03:21:56,STORE_045,Masvingo,Whole Wheat,34,1.35,1,Independence Day Promo
SALE_800269,2025-06-16 03:59:04,STORE_038,Mutare,Wholegrain Brown,8,1.41,0,
SALE_800629,2025-01-31 16:58:13,STORE_097,Gweru,High Energy White,35,1.33,0,
SALE_811970,2025-01-16 18:53:10,STORE_164,Kwekwe,Whole Wheat,29,1.45,0,
SALE_803081,2025-04-17 11:55:52,STORE_199,Masvingo,Seed Loaf,6,1.48,0,
SALE_803466,2025-02-12 12:35:53,STORE_096,Harare,High Energy White,42,1.28,0,
SALE_806430,2025-07-03 21:13:24,STORE_138,Kwekwe,High Energy White,17,1.29,0,
SALE_813980,2025-07-01 16:19:32,STORE_033,Masvingo,Whole Wheat,29,1.42,0,
SALE_807062,2025-01-27 19:39:25,STORE_045,Kwekwe,High Energy White,26,1.33,0,
SALE_812588,2025-04-26 07:47:18,STORE_070,Masvingo,Wholegrain Brown,49,1.4,0,
SALE_812215,2025-03-21 18:42:03,STORE_157,Mutare,Wholegrain Brown,21,1.37,0,
SALE_814649,2025-07-03 20:59:16,STORE_134,Kwekwe,High Energy Brown,14,1.33,0,
SALE_805543,2025-05-24 18:39:11,STORE_081,Masvingo,Soft White,42,1.24,0,
SALE_810238,2025-05-04 05:01:00,STORE_179,Chitungwiza,Whole Wheat,10,1.46,0,
SALE_804356,2025-02-20 10:30:47,STORE_076,Bindura,High Energy White,49,1.3,0,
SALE_813679,2025-03-29 07:58:16,STORE_192,Chitungwiza,High Energy Brown,32,1.31,0,
SALE_802113,2025-02-14 04:17:22,STORE_125,Kwekwe,Wholegrain Brown,60,1.25,1,Valentine Promo
SALE_808219,2025-01-30 06:33:15,STORE_165,Harare,Whole Wheat,41,1.45,0,
SALE_810232,2025-06-16 05:02:31,STORE_012,Masvingo,High Energy White,58,1.34,0,
SALE_812120,2025-07-19 00:09:38,STORE_197,Gweru,High Energy White,14,1.33,0,
SALE_814238,2025-02-01 22:00:47,STORE_107,Chitungwiza,Family Loaf,31,2.18,0,
SALE_803216,2025-07-02 21:30:31,STORE_115,Bindura,High Energy White,48,1.32,0,
SALE_803814,2025-03-31 13:37:47,STORE_021,Chitungwiza,Whole Wheat,36,1.46,0,
SALE_808321,2025-03-20 09:22:58,STORE_101,Bindura,Soft White,33,1.23,0,
SALE_812876,2025-05-16 16:46:04,STORE_158,Kwekwe,Soft White,48,1.24,0,
SALE_802278,2025-02-04 05:09:11,STORE_152,Chitungwiza,Soft White,24,1.24,0,
SALE_804599,2025-02-26 02:29:44,STORE_075,Harare,High Energy White,47,1.33,0,
SALE_800013,2025-04-18 16:54:08,STORE_018,Harare,Whole Wheat,43,1.33,1,Independence Day Promo
SALE_813846,2025-05-22 13:37:36,STORE_156,Masvingo,High Energy Brown,55,1.28,0,
SALE_801525,2025-05-11 07:59:44,STORE_042,Bulawayo,Whole Wheat,9,1.43,0,
SALE_802365,2025-06-29 18:48:04,STORE_085,Bindura,High Energy Brown,7,1.35,0,
SALE_804648,2025-01-10 02:18:10,STORE_131,Gweru,Wholegrain Brown,20,1.4,0,
SALE_811244,2025-02-15 04:52:46,STORE_087,Bindura,Soft White,11,1.25,0,
SALE_812197,2025-03-26 14:22:36,STORE_131,Gweru,High Energy Brown,25,1.31,0,
SALE_810532,2025-04-03 23:29:00,STORE_020,Masvingo,High Energy Brown,37,1.33,0,
SALE_800374,2025-03-22 11:35:57,STORE_135,Bulawayo,Wholegrain Brown,16,1.4,0,
