batch_id,total_checks,passed,failed,sku,timestamp,batch_status,fail_rate_%
BATCH_14357,3,3,0,High Energy Brown,2025-04-02 23:15:55,PASSED,0.0
BATCH_14356,3,3,0,Whole Wheat,2025-03-29 23:35:23,PASSED,0.0
BATCH_14265,3,3,0,Wholegrain Brown,2025-06-07 12:26:09,PASSED,0.0
BATCH_14261,3,3,0,High Energy Brown,2025-05-12 02:38:30,PASSED,0.0
BATCH_17247,3,3,0,High Energy White,2025-05-16 01:35:29,PASSED,0.0
BATCH_17246,3,3,0,Whole Wheat,2025-01-04 10:39:02,PASSED,0.0
BATCH_17237,3,3,0,Family Loaf,2025-06-25 11:38:46,PASSED,0.0
BATCH_14287,3,3,0,High Energy White,2025-03-29 07:19:19,PASSED,0.0
BATCH_14283,3,3,0,High Energy White,2025-01-31 10:45:23,PASSED,0.0
BATCH_14276,3,3,0,Seed Loaf,2025-05-08 07:17:57,PASSED,0.0
BATCH_14303,3,3,0,Seed Loaf,2025-03-15 00:48:34,PASSED,0.0
BATCH_14300,3,3,0,Soft White,2025-05-28 15:35:35,PASSED,0.0
BATCH_14297,3,3,0,High Energy White,2025-05-15 10:42:32,PASSED,0.0
BATCH_14296,3,3,0,Family Loaf,2025-07-05 09:58:22,PASSED,0.0
BATCH_14295,3,3,0,High Energy White,2025-06-13 16:59:28,PASSED,0.0
BATCH_14293,3,3,0,Wholegrain Brown,2025-01-31 13:18:49,PASSED,0.0
BATCH_14291,3,3,0,Soft White,2025-06-18 13:32:11,PASSED,0.0
BATCH_14289,3,3,0,Soft White,2025-05-21 16:24:52,PASSED,0.0
BATCH_14195,3,3,0,Seed Loaf,2025-06-06 02:23:30,PASSED,0.0
BATCH_14193,3,3,0,High Energy Brown,2025-05-28 11:48:13,PASSED,0.0
BATCH_17262,3,3,0,Family Loaf,2025-03-16 11:36:29,PASSED,0.0
BATCH_17258,3,3,0,Whole Wheat,2025-01-29 13:08:31,PASSED,0.0
BATCH_17251,3,3,0,High Energy White,2025-03-10 09:15:53,PASSED,0.0
BATCH_14219,3,3,0,Family Loaf,2025-05-23 11:27:39,PASSED,0.0
BATCH_14215,3,3,0,High Energy Brown,2025-03-20 19:53:25,PASSED,0.0
BATCH_14208,3,3,0,Wholegrain Brown,2025-04-28 16:12:27,PASSED,0.0
BATCH_14235,3,3,0,Soft White,2025-05-03 03:14:27,PASSED,0.0
BATCH_14233,3,3,0,Family Loaf,2025-04-30 18:25:18,PASSED,0.0
BATCH_14230,3,3,0,High Energy White,2025-06-28 15:00:22,PASSED,0.0
BATCH_14244,3,3,0,High Energy Brown,2025-04-26 14:33:20,PASSED,0.0
BATCH_14243,3,3,0,Soft White,2025-05-21 16:37:43,PASSED,0.0
BATCH_14241,3,3,0,Seed Loaf,2025-05-19 10:47:53,PASSED,0.0
BATCH_14240,3,3,0,Whole Wheat,2025-05-29 13:13:56,PASSED,0.0
BATCH_14270,3,3,0,Seed Loaf,2025-01-07 05:37:25,PASSED,0.0
BATCH_17279,3,3,0,Whole Wheat,2025-05-07 14:33:34,PASSED,0.0
BATCH_17266,3,3,0,Soft White,2025-01-15 10:52:29,PASSED,0.0
BATCH_17265,3,3,0,Family Loaf,2025-02-17 20:30:08,PASSED,0.0
BATCH_17264,3,3,0,Seed Loaf,2025-03-27 21:43:55,PASSED,0.0
BATCH_14175,3,3,0,Whole Wheat,2025-03-03 05:22:10,PASSED,0.0
BATCH_14174,3,3,0,Family Loaf,2025-06-03 07:36:41,PASSED,0.0
BATCH_14169,3,3,0,Family Loaf,2025-02-20 17:26:34,PASSED,0.0
BATCH_14164,3,3,0,Whole Wheat,2025-06-17 06:26:11,PASSED,0.0
BATCH_14161,4,4,0,Seed Loaf,2025-05-08 16:21:09,PASSED,0.0
BATCH_14186,3,3,0,High Energy White,2025-03-15 18:47:05,PASSED,0.0
BATCH_14181,3,3,0,High Energy White,2025-05-02 23:27:12,PASSED,0.0
BATCH_14180,3,3,0,Family Loaf,2025-04-28 05:21:09,PASSED,0.0
BATCH_14179,3,3,0,Wholegrain Brown,2025-01-27 22:08:53,PASSED,0.0
BATCH_14178,3,3,0,High Energy White,2025-06-27 13:37:01,PASSED,0.0
BATCH_14206,3,3,0,Family Loaf,2025-06-23 11:16:51,PASSED,0.0
BATCH_14205,3,3,0,Wholegrain Brown,2025-06-14 13:30:00,PASSED,0.0
BATCH_14115,3,3,0,Soft White,2025-07-26 03:22:12,PASSED,0.0
BATCH_14112,3,3,0,Wholegrain Brown,2025-03-19 23:56:53,PASSED,0.0
BATCH_17292,3,3,0,Wholegrain Brown,2025-05-29 17:06:16,PASSED,0.0
BATCH_17289,3,3,0,High Energy White,2025-02-24 19:01:11,PASSED,0.0
BATCH_17286,3,3,0,Family Loaf,2025-07-18 13:54:45,PASSED,0.0
BATCH_17284,3,3,0,High Energy Brown,2025-02-20 15:45:51,PASSED,0.0
BATCH_14141,3,3,0,Soft White,2025-07-28 13:41:50,PASSED,0.0
BATCH_14138,3,3,0,Whole Wheat,2025-04-21 11:44:23,PASSED,0.0
BATCH_14135,3,3,0,Seed Loaf,2025-05-08 23:55:16,PASSED,0.0
BATCH_14129,3,3,0,Wholegrain Brown,2025-03-23 02:47:23,PASSED,0.0
BATCH_14128,3,3,0,High Energy Brown,2025-07-15 09:16:51,PASSED,0.0
BATCH_14157,3,3,0,Seed Loaf,2025-01-03 02:22:40,PASSED,0.0
BATCH_14156,3,3,0,High Energy White,2025-04-03 13:24:03,PASSED,0.0
BATCH_14153,3,3,0,Whole Wheat,2025-03-15 16:48:32,PASSED,0.0
BATCH_14149,3,3,0,Seed Loaf,2025-03-23 17:26:23,PASSED,0.0
BATCH_14146,3,3,0,Family Loaf,2025-01-06 03:03:51,PASSED,0.0
BATCH_14070,3,3,0,Wholegrain Brown,2025-07-19 19:00:30,PASSED,0.0
BATCH_14066,3,3,0,Whole Wheat,2025-03-10 19:59:08,PASSED,0.0
BATCH_17310,3,3,0,Seed Loaf,2025-07-10 17:53:07,PASSED,0.0
BATCH_17307,3,3,0,Wholegrain Brown,2025-05-01 15:06:12,PASSED,0.0
BATCH_14090,3,3,0,Family Loaf,2025-06-01 22:55:27,PASSED,0.0
BATCH_14088,3,3,0,Seed Loaf,2025-06-16 18:28:09,PASSED,0.0
BATCH_14087,3,3,0,Seed Loaf,2025-01-31 19:39:21,PASSED,0.0
BATCH_14085,3,3,0,Seed Loaf,2025-07-24 11:00:52,PASSED,0.0
BATCH_14082,3,3,0,Family Loaf,2025-06-22 22:25:50,PASSED,0.0
BATCH_14080,3,3,0,High Energy White,2025-03-10 20:44:12,PASSED,0.0
BATCH_14107,3,3,0,Soft White,2025-06-10 00:33:17,PASSED,0.0
BATCH_14102,3,3,0,Wholegrain Brown,2025-02-05 20:59:15,PASSED,0.0
BATCH_14101,3,3,0,High Energy Brown,2025-05-07 08:27:56,PASSED,0.0
BATCH_14099,3,3,0,Wholegrain Brown,2025-07-09 23:54:16,PASSED,0.0
BATCH_14127,3,3,0,Wholegrain Brown,2025-05-21 07:30:53,PASSED,0.0
BATCH_14120,3,3,0,Wholegrain Brown,2025-06-15 02:01:55,PASSED,0.0
BATCH_17326,3,3,0,Family Loaf,2025-03-04 15:25:19,PASSED,0.0
BATCH_17321,3,3,0,Family Loaf,2025-05-30 14:24:25,PASSED,0.0
BATCH_17312,3,3,0,Wholegrain Brown,2025-06-26 14:37:07,PASSED,0.0
BATCH_14047,3,3,0,Soft White,2025-07-24 10:17:17,PASSED,0.0
BATCH_14038,3,3,0,High Energy Brown,2025-02-19 08:33:43,PASSED,0.0
BATCH_14036,3,3,0,Soft White,2025-03-13 05:35:12,PASSED,0.0
BATCH_14034,3,3,0,High Energy White,2025-06-03 21:22:18,PASSED,0.0
BATCH_14032,3,3,0,Family Loaf,2025-01-12 08:44:43,PASSED,0.0
BATCH_14063,3,3,0,Seed Loaf,2025-07-04 05:47:04,PASSED,0.0
BATCH_14060,3,3,0,High Energy Brown,2025-02-15 02:12:38,PASSED,0.0
BATCH_14057,3,3,0,High Energy Brown,2025-04-06 20:24:07,PASSED,0.0
BATCH_14056,3,3,0,Seed Loaf,2025-04-02 04:58:37,PASSED,0.0
BATCH_14049,3,3,0,Wholegrain Brown,2025-06-21 08:21:51,PASSED,0.0
BATCH_14076,3,3,0,Whole Wheat,2025-05-08 12:45:54,PASSED,0.0
BATCH_14074,3,3,0,Soft White,2025-03-03 10:56:32,PASSED,0.0
BATCH_14071,3,3,0,Soft White,2025-04-22 06:45:42,PASSED,0.0
BATCH_13990,3,3,0,Wholegrain Brown,2025-02-17 12:20:23,PASSED,0.0
BATCH_13986,3,3,0,High Energy White,2025-07-25 08:26:44,PASSED,0.0
BATCH_13985,3,3,0,Wholegrain Brown,2025-05-15 00:00:00,PASSED,0.0
BATCH_17337,3,3,0,High Energy White,2025-06-23 14:30:12,PASSED,0.0
BATCH_17334,3,3,0,High Energy White,2025-07-12 21:25:54,PASSED,0.0
BATCH_17332,3,3,0,Soft White,2025-02-28 04:47:07,PASSED,0.0
BATCH_17330,3,3,0,Soft White,2025-06-13 23:13:45,PASSED,0.0
BATCH_14012,3,3,0,High Energy Brown,2025-01-24 00:46:08,PASSED,0.0
BATCH_14011,3,3,0,High Energy White,2025-07-21 03:51:59,PASSED,0.0
BATCH_14009,3,3,0,High Energy Brown,2025-04-30 18:35:33,PASSED,0.0
BATCH_14002,3,3,0,High Energy White,2025-04-10 10:02:27,PASSED,0.0
BATCH_14031,3,3,0,Family Loaf,2025-03-23 13:11:40,PASSED,0.0
BATCH_14028,3,3,0,Wholegrain Brown,2025-07-06 21:18:03,PASSED,0.0
BATCH_14025,3,3,0,Whole Wheat,2025-04-05 14:22:01,PASSED,0.0
BATCH_14024,3,3,0,High Energy White,2025-05-24 14:22:53,PASSED,0.0
BATCH_14023,3,3,0,Wholegrain Brown,2025-03-26 03:35:18,PASSED,0.0
BATCH_13950,3,3,0,Whole Wheat,2025-01-31 04:16:51,PASSED,0.0
BATCH_13941,3,3,0,High Energy White,2025-06-26 03:53:24,PASSED,0.0
BATCH_17356,3,3,0,Wholegrain Brown,2025-01-16 15:13:36,PASSED,0.0
BATCH_17349,3,3,0,Wholegrain Brown,2025-04-07 00:32:15,PASSED,0.0
BATCH_17347,3,3,0,High Energy White,2025-06-12 09:01:26,PASSED,0.0
BATCH_17346,3,3,0,Soft White,2025-04-04 12:23:43,PASSED,0.0
BATCH_13963,3,3,0,High Energy White,2025-07-07 05:39:32,PASSED,0.0
BATCH_13952,3,3,0,Soft White,2025-02-09 18:46:12,PASSED,0.0
BATCH_13983,3,3,0,High Energy White,2025-07-26 09:34:51,PASSED,0.0
BATCH_13981,3,3,0,Whole Wheat,2025-07-11 17:47:51,PASSED,0.0
BATCH_13976,3,3,0,High Energy Brown,2025-06-15 06:16:27,PASSED,0.0
BATCH_13975,3,3,0,High Energy White,2025-06-02 00:51:11,PASSED,0.0
BATCH_13972,3,3,0,High Energy Brown,2025-07-28 13:58:25,PASSED,0.0
BATCH_13995,3,3,0,Soft White,2025-02-16 22:30:47,PASSED,0.0
BATCH_13992,3,3,0,Wholegrain Brown,2025-07-19 19:45:26,PASSED,0.0
BATCH_13991,3,3,0,Wholegrain Brown,2025-05-10 18:19:56,PASSED,0.0
BATCH_13880,3,3,0,High Energy Brown,2025-04-19 05:59:31,PASSED,0.0
BATCH_13877,3,3,0,Soft White,2025-03-25 02:12:36,PASSED,0.0
BATCH_13876,3,3,0,Soft White,2025-01-18 05:53:56,PASSED,0.0
BATCH_13872,3,3,0,Wholegrain Brown,2025-05-28 07:45:00,PASSED,0.0
BATCH_17375,3,3,0,Soft White,2025-01-11 01:39:13,PASSED,0.0
BATCH_17374,3,3,0,Wholegrain Brown,2025-02-16 21:32:19,PASSED,0.0
BATCH_13899,3,3,0,High Energy White,2025-06-22 19:22:41,PASSED,0.0
BATCH_13891,3,3,0,Seed Loaf,2025-04-13 13:01:30,PASSED,0.0
BATCH_13917,3,3,0,High Energy White,2025-04-04 08:03:40,PASSED,0.0
BATCH_13916,3,3,0,Family Loaf,2025-03-19 20:27:31,PASSED,0.0
BATCH_13915,3,3,0,Whole Wheat,2025-04-13 00:53:15,PASSED,0.0
BATCH_13910,3,3,0,Seed Loaf,2025-02-12 22:59:44,PASSED,0.0
BATCH_13909,3,3,0,High Energy White,2025-07-24 17:02:07,PASSED,0.0
BATCH_13931,3,3,0,High Energy White,2025-06-27 07:55:33,PASSED,0.0
BATCH_13924,3,3,0,Seed Loaf,2025-04-13 18:10:34,PASSED,0.0
BATCH_13951,3,3,0,High Energy White,2025-01-20 14:23:59,PASSED,0.0
BATCH_17391,3,3,0,Seed Loaf,2025-06-11 07:53:30,PASSED,0.0
BATCH_17388,3,3,0,Wholegrain Brown,2025-01-02 08:17:00,PASSED,0.0
BATCH_17385,3,3,0,High Energy Brown,2025-07-18 06:36:47,PASSED,0.0
BATCH_17384,3,3,0,Wholegrain Brown,2025-07-24 21:16:49,PASSED,0.0
BATCH_17380,3,3,0,Seed Loaf,2025-07-08 13:32:49,PASSED,0.0
BATCH_13871,3,3,0,Family Loaf,2025-03-02 00:29:33,PASSED,0.0
BATCH_13870,3,3,0,Wholegrain Brown,2025-05-14 13:37:17,PASSED,0.0
BATCH_13867,3,3,0,High Energy Brown,2025-05-12 05:01:41,PASSED,0.0
BATCH_13865,3,3,0,High Energy White,2025-04-18 18:36:08,PASSED,0.0
BATCH_13864,3,3,0,Soft White,2025-06-01 06:43:21,PASSED,0.0
BATCH_13862,3,3,0,Whole Wheat,2025-05-16 15:44:17,PASSED,0.0
BATCH_13860,3,3,0,Whole Wheat,2025-04-27 19:19:45,PASSED,0.0
BATCH_13858,3,3,0,Seed Loaf,2025-04-21 03:10:06,PASSED,0.0
BATCH_13856,3,3,0,Whole Wheat,2025-02-21 22:43:18,PASSED,0.0
BATCH_13887,3,3,0,Family Loaf,2025-04-11 00:02:25,PASSED,0.0
BATCH_13881,3,3,0,High Energy Brown,2025-04-02 11:40:28,PASSED,0.0
BATCH_13801,3,3,0,High Energy Brown,2025-06-03 21:34:08,PASSED,0.0
BATCH_13794,3,3,0,Whole Wheat,2025-03-26 21:28:21,PASSED,0.0
BATCH_17400,3,3,0,Family Loaf,2025-04-20 05:02:34,PASSED,0.0
BATCH_17397,3,3,0,High Energy Brown,2025-07-22 03:59:01,PASSED,0.0
BATCH_17394,3,3,0,Soft White,2025-07-30 14:00:07,PASSED,0.0
BATCH_13816,3,3,0,Whole Wheat,2025-07-09 23:15:28,PASSED,0.0
BATCH_13811,3,3,0,Wholegrain Brown,2025-06-10 10:58:49,PASSED,0.0
BATCH_13838,3,3,0,Whole Wheat,2025-04-06 00:48:00,PASSED,0.0
BATCH_13833,3,3,0,High Energy Brown,2025-01-23 22:37:23,PASSED,0.0
BATCH_13831,3,3,0,Wholegrain Brown,2025-06-01 19:35:15,PASSED,0.0
BATCH_13829,3,3,0,Family Loaf,2025-05-15 21:18:24,PASSED,0.0
BATCH_13827,3,3,0,High Energy White,2025-03-15 00:50:08,PASSED,0.0
BATCH_13855,3,3,0,High Energy Brown,2025-02-18 02:47:43,PASSED,0.0
BATCH_13853,3,3,0,Family Loaf,2025-03-03 12:52:21,PASSED,0.0
BATCH_13851,3,3,0,Seed Loaf,2025-02-13 04:59:09,PASSED,0.0
BATCH_13847,3,3,0,Soft White,2025-05-27 15:33:00,PASSED,0.0
BATCH_13729,3,3,0,High Energy White,2025-05-26 14:50:22,PASSED,0.0
BATCH_17422,3,3,0,High Energy Brown,2025-02-13 17:48:57,PASSED,0.0
BATCH_17414,3,3,0,Wholegrain Brown,2025-05-02 21:33:13,PASSED,0.0
BATCH_17413,3,3,0,High Energy Brown,2025-02-10 04:24:48,PASSED,0.0
BATCH_17411,3,3,0,Seed Loaf,2025-05-05 19:33:34,PASSED,0.0
BATCH_13759,3,3,0,Wholegrain Brown,2025-04-08 15:48:32,PASSED,0.0
BATCH_13757,3,3,0,High Energy Brown,2025-07-25 21:33:20,PASSED,0.0
BATCH_13755,3,3,0,High Energy White,2025-04-14 00:08:11,PASSED,0.0
BATCH_13749,3,3,0,Whole Wheat,2025-04-10 00:00:00,PASSED,0.0
BATCH_13745,3,3,0,Wholegrain Brown,2025-04-03 14:56:59,PASSED,0.0
BATCH_13767,3,3,0,Seed Loaf,2025-02-27 03:16:40,PASSED,0.0
BATCH_13791,3,3,0,High Energy White,2025-02-17 04:41:56,PASSED,0.0
BATCH_13786,3,3,0,Soft White,2025-03-10 00:00:00,PASSED,0.0
BATCH_13785,3,3,0,Whole Wheat,2025-06-02 01:36:07,PASSED,0.0
BATCH_13804,3,3,0,Seed Loaf,2025-02-21 16:35:34,PASSED,0.0
BATCH_13802,3,3,0,Whole Wheat,2025-06-13 16:41:06,PASSED,0.0
BATCH_13670,3,3,0,Whole Wheat,2025-05-08 02:04:29,PASSED,0.0
BATCH_17439,3,3,0,Soft White,2025-02-06 05:26:25,PASSED,0.0
BATCH_17436,3,3,0,High Energy Brown,2025-01-01 08:01:25,PASSED,0.0
BATCH_13695,3,3,0,Seed Loaf,2025-02-18 02:35:32,PASSED,0.0
BATCH_13693,3,3,0,High Energy Brown,2025-01-24 03:20:54,PASSED,0.0
BATCH_13691,3,3,0,High Energy White,2025-05-10 14:57:48,PASSED,0.0
BATCH_13683,3,3,0,High Energy White,2025-04-12 18:36:20,PASSED,0.0
BATCH_13709,4,4,0,High Energy Brown,2025-07-03 08:57:13,PASSED,0.0
BATCH_13707,3,3,0,Seed Loaf,2025-01-05 21:50:26,PASSED,0.0
BATCH_13705,3,3,0,Soft White,2025-05-10 08:51:38,PASSED,0.0
BATCH_13701,3,3,0,High Energy White,2025-04-23 19:09:01,PASSED,0.0
BATCH_13696,3,3,0,Family Loaf,2025-03-18 07:21:50,PASSED,0.0
BATCH_13724,3,3,0,Whole Wheat,2025-03-06 20:58:46,PASSED,0.0
BATCH_13714,3,3,0,Soft White,2025-03-14 16:03:22,PASSED,0.0
BATCH_13713,3,3,0,High Energy White,2025-05-23 05:55:37,PASSED,0.0
BATCH_13736,3,3,0,Family Loaf,2025-05-25 01:58:47,PASSED,0.0
BATCH_13642,3,3,0,High Energy White,2025-04-14 02:33:05,PASSED,0.0
BATCH_13636,3,3,0,High Energy Brown,2025-02-27 03:19:52,PASSED,0.0
BATCH_13632,3,3,0,High Energy White,2025-06-18 14:07:59,PASSED,0.0
BATCH_17448,3,3,0,High Energy Brown,2025-03-23 12:07:29,PASSED,0.0
BATCH_17445,3,3,0,High Energy White,2025-05-22 00:40:42,PASSED,0.0
BATCH_17442,3,3,0,Soft White,2025-07-23 16:06:29,PASSED,0.0
BATCH_17441,3,3,0,Family Loaf,2025-04-29 10:15:37,PASSED,0.0
BATCH_13659,3,3,0,Wholegrain Brown,2025-06-18 01:50:16,PASSED,0.0
BATCH_13657,3,3,0,Soft White,2025-01-08 16:34:28,PASSED,0.0
BATCH_13655,3,3,0,Family Loaf,2025-01-23 16:59:37,PASSED,0.0
BATCH_13651,3,3,0,Soft White,2025-02-03 10:01:36,PASSED,0.0
BATCH_13678,3,3,0,Seed Loaf,2025-04-20 14:08:52,PASSED,0.0
BATCH_13676,3,3,0,Wholegrain Brown,2025-05-11 05:01:57,PASSED,0.0
BATCH_13674,3,3,0,Soft White,2025-06-21 20:06:07,PASSED,0.0
BATCH_13673,3,3,0,Seed Loaf,2025-07-16 18:51:05,PASSED,0.0
BATCH_13672,3,3,0,Seed Loaf,2025-06-14 02:26:28,PASSED,0.0
BATCH_13570,3,3,0,High Energy White,2025-02-22 12:01:59,PASSED,0.0
BATCH_17471,3,3,0,Seed Loaf,2025-06-23 20:15:17,PASSED,0.0
BATCH_17469,3,3,0,Whole Wheat,2025-01-24 18:23:33,PASSED,0.0
BATCH_17466,3,3,0,High Energy White,2025-02-08 06:48:55,PASSED,0.0
BATCH_17460,3,3,0,Whole Wheat,2025-01-22 08:14:13,PASSED,0.0
BATCH_17457,3,3,0,High Energy Brown,2025-04-13 06:37:01,PASSED,0.0
BATCH_13597,3,3,0,Soft White,2025-05-20 06:37:31,PASSED,0.0
BATCH_13595,3,3,0,Soft White,2025-03-22 06:36:14,PASSED,0.0
BATCH_13594,3,3,0,Family Loaf,2025-04-09 18:51:18,PASSED,0.0
BATCH_13592,3,3,0,High Energy Brown,2025-05-21 02:11:36,PASSED,0.0
BATCH_13588,3,3,0,Seed Loaf,2025-04-23 02:28:04,PASSED,0.0
BATCH_13630,3,3,0,Seed Loaf,2025-03-21 07:16:43,PASSED,0.0
BATCH_13624,3,3,0,High Energy White,2025-04-11 18:00:13,PASSED,0.0
BATCH_13620,3,3,0,Seed Loaf,2025-01-15 18:37:27,PASSED,0.0
BATCH_13645,3,3,0,High Energy White,2025-02-03 10:08:18,PASSED,0.0
BATCH_13643,3,3,0,High Energy White,2025-07-08 21:22:11,PASSED,0.0
BATCH_13494,3,3,0,High Energy Brown,2025-03-25 18:49:47,PASSED,0.0
BATCH_17482,3,3,0,High Energy White,2025-04-29 13:56:07,PASSED,0.0
BATCH_17473,3,3,0,Whole Wheat,2025-02-02 07:20:41,PASSED,0.0
BATCH_13508,3,3,0,Wholegrain Brown,2025-02-22 00:45:11,PASSED,0.0
BATCH_13504,3,3,0,High Energy Brown,2025-02-18 11:34:51,PASSED,0.0
BATCH_13531,3,3,0,Wholegrain Brown,2025-06-27 02:06:51,PASSED,0.0
BATCH_13524,3,3,0,High Energy White,2025-01-15 13:25:49,PASSED,0.0
BATCH_13523,3,3,0,Soft White,2025-05-19 07:40:31,PASSED,0.0
BATCH_13522,3,3,0,High Energy Brown,2025-05-08 09:25:45,PASSED,0.0
BATCH_13550,3,3,0,High Energy White,2025-05-18 10:00:47,PASSED,0.0
BATCH_13546,3,3,0,Family Loaf,2025-01-15 20:46:22,PASSED,0.0
BATCH_13545,3,3,0,High Energy Brown,2025-02-03 00:49:50,PASSED,0.0
BATCH_13539,3,3,0,Wholegrain Brown,2025-01-25 04:36:52,PASSED,0.0
BATCH_13538,3,3,0,Whole Wheat,2025-01-16 22:52:49,PASSED,0.0
BATCH_13562,3,3,0,Seed Loaf,2025-06-26 19:19:47,PASSED,0.0
BATCH_13577,3,3,0,High Energy Brown,2025-07-25 00:50:57,PASSED,0.0
BATCH_13446,3,3,0,Wholegrain Brown,2025-06-27 10:11:42,PASSED,0.0
BATCH_13441,3,3,0,Wholegrain Brown,2025-05-30 09:30:24,PASSED,0.0
BATCH_17502,3,3,0,Soft White,2025-02-14 06:11:13,PASSED,0.0
BATCH_17501,3,3,0,Family Loaf,2025-01-13 02:28:36,PASSED,0.0
BATCH_17499,3,3,0,Wholegrain Brown,2025-02-01 22:59:18,PASSED,0.0
BATCH_17496,3,3,0,High Energy White,2025-01-04 12:17:26,PASSED,0.0
BATCH_17489,3,3,0,Soft White,2025-04-06 07:29:15,PASSED,0.0
BATCH_13471,3,3,0,Wholegrain Brown,2025-01-24 01:33:45,PASSED,0.0
BATCH_13487,3,3,0,Seed Loaf,2025-04-04 20:41:38,PASSED,0.0
BATCH_13485,3,3,0,Whole Wheat,2025-06-19 19:36:23,PASSED,0.0
BATCH_13483,3,3,0,High Energy White,2025-07-28 06:24:36,PASSED,0.0
BATCH_13481,3,3,0,High Energy Brown,2025-01-23 10:59:29,PASSED,0.0
BATCH_13479,3,3,0,High Energy Brown,2025-05-03 04:14:46,PASSED,0.0
BATCH_13476,3,3,0,Soft White,2025-05-01 19:35:35,PASSED,0.0
BATCH_13503,3,3,0,Soft White,2025-04-19 14:47:31,PASSED,0.0
BATCH_13500,3,3,0,Seed Loaf,2025-05-05 01:00:07,PASSED,0.0
BATCH_13418,3,3,0,Whole Wheat,2025-04-24 17:12:24,PASSED,0.0
BATCH_13415,3,3,0,Wholegrain Brown,2025-07-16 01:54:29,PASSED,0.0
BATCH_13413,3,3,0,High Energy White,2025-03-19 23:28:40,PASSED,0.0
BATCH_13410,3,3,0,Family Loaf,2025-05-10 06:01:03,PASSED,0.0
BATCH_13408,3,3,0,Whole Wheat,2025-06-17 20:07:09,PASSED,0.0
BATCH_17518,3,3,0,High Energy White,2025-06-16 13:09:32,PASSED,0.0
BATCH_17513,3,3,0,Family Loaf,2025-02-23 13:44:16,PASSED,0.0
BATCH_17510,3,3,0,Family Loaf,2025-01-02 14:16:39,PASSED,0.0
BATCH_17509,3,3,0,High Energy Brown,2025-05-31 18:43:35,PASSED,0.0
BATCH_13437,3,3,0,Seed Loaf,2025-07-04 12:13:37,PASSED,0.0
BATCH_13436,3,3,0,Whole Wheat,2025-04-08 16:17:49,PASSED,0.0
BATCH_13433,3,3,0,Wholegrain Brown,2025-01-23 13:02:43,PASSED,0.0
BATCH_13429,3,3,0,Soft White,2025-05-29 17:50:24,PASSED,0.0
BATCH_13454,3,3,0,Soft White,2025-06-24 14:48:29,PASSED,0.0
BATCH_13450,3,3,0,Whole Wheat,2025-04-12 07:22:47,PASSED,0.0
BATCH_13447,3,3,0,Whole Wheat,2025-04-22 01:04:31,PASSED,0.0
BATCH_13373,3,3,0,Whole Wheat,2025-06-10 12:44:08,PASSED,0.0
BATCH_13372,3,3,0,Soft White,2025-02-16 11:52:16,PASSED,0.0
BATCH_13370,3,3,0,Family Loaf,2025-07-01 10:02:09,PASSED,0.0
BATCH_13369,3,3,0,Whole Wheat,2025-06-18 14:56:14,PASSED,0.0
BATCH_17534,3,3,0,High Energy White,2025-03-20 00:00:02,PASSED,0.0
BATCH_17526,3,3,0,Wholegrain Brown,2025-03-18 09:28:20,PASSED,0.0
BATCH_17523,3,3,0,High Energy Brown,2025-02-03 05:23:01,PASSED,0.0
BATCH_13390,3,3,0,Family Loaf,2025-03-03 05:38:37,PASSED,0.0
BATCH_13389,3,3,0,Family Loaf,2025-02-27 15:41:02,PASSED,0.0
BATCH_13386,3,3,0,Wholegrain Brown,2025-04-22 04:42:46,PASSED,0.0
BATCH_13381,3,3,0,Soft White,2025-03-13 08:49:20,PASSED,0.0
BATCH_13380,3,3,0,High Energy Brown,2025-01-29 15:29:28,PASSED,0.0
BATCH_13407,3,3,0,Wholegrain Brown,2025-04-03 21:16:47,PASSED,0.0
BATCH_13405,3,3,0,Wholegrain Brown,2025-04-17 02:25:21,PASSED,0.0
BATCH_13393,3,3,0,Soft White,2025-01-31 17:46:11,PASSED,0.0
BATCH_13419,3,3,0,Whole Wheat,2025-01-30 10:17:17,PASSED,0.0
BATCH_13302,3,3,0,High Energy Brown,2025-02-25 16:20:33,PASSED,0.0
BATCH_13300,3,3,0,High Energy White,2025-03-07 15:43:25,PASSED,0.0
BATCH_13298,3,3,0,Whole Wheat,2025-07-12 08:55:37,PASSED,0.0
BATCH_17548,3,3,0,Family Loaf,2025-06-22 06:04:54,PASSED,0.0
BATCH_17539,3,3,0,Seed Loaf,2025-03-04 00:31:39,PASSED,0.0
BATCH_13325,3,3,0,High Energy White,2025-04-09 16:39:31,PASSED,0.0
BATCH_13322,3,3,0,Seed Loaf,2025-02-17 02:05:16,PASSED,0.0
BATCH_13340,3,3,0,High Energy Brown,2025-06-05 09:38:36,PASSED,0.0
BATCH_13337,3,3,0,Family Loaf,2025-01-23 09:42:20,PASSED,0.0
BATCH_13332,3,3,0,High Energy White,2025-02-12 08:39:45,PASSED,0.0
BATCH_13359,3,3,0,Seed Loaf,2025-05-11 06:15:07,PASSED,0.0
BATCH_13358,3,3,0,Soft White,2025-04-25 07:00:13,PASSED,0.0
BATCH_13353,3,3,0,High Energy White,2025-04-11 09:29:23,PASSED,0.0
BATCH_13351,4,4,0,Wholegrain Brown,2025-06-28 06:58:22,PASSED,0.0
BATCH_13350,3,3,0,High Energy Brown,2025-05-12 14:19:20,PASSED,0.0
